now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:14:16:52,up_90_1t_,59.81913519,75.78,89.78,177.97,85.19,0.54231524,0.42514005,0.88749915,0.546395,0.47763756,0.9910401,0.51104015,0.47741407,0.93344617,0.4599034,0.4827367,0.94330084,0.41669002,0.4776458,0.88935244,0.5817336,0.47771305,0.9466212,0.6403559,0.48795572,0.9077296,0.6837434,0.5037138,0.8464784,0.54619,0.62417275,0.8693023,0.51882464,0.62407076,0.88771707,0.5227049,0.7286917,0.9199958,0.53054184,0.8178328,0.8661761,0.5658883,0.62923384,0.8169554,0.55804694,0.7287873,0.9021202,0.55418706,0.8180278,0.91473305,0.5344533,0.40440255,0.84665483,0.54642737,0.40951365,0.92261255,0.5228251,0.42517117,0.25126696,0.5620009,0.4303187,0.8415675,0.5502154,0.8542058,0.8157899,0.56207955,0.85418284,0.7706778,0.55417895,0.8282817,0.73254,0.52282494,0.8491171,0.7620487,0.5187364,0.8439199,0.7610632,0.53839934,0.8230857,0.6748532,,,,,,,,,,
2023:03:04:14:16:52,up_90_1t_,59.87897491,75.78,89.77,178,85.16,0.54229677,0.42513373,0.88412386,0.54640037,0.47763428,0.99117404,0.51105285,0.47740495,0.9348239,0.45993504,0.48277298,0.94017893,0.41674218,0.47764245,0.88918054,0.58173305,0.47771,0.9465383,0.64034885,0.48793608,0.9087276,0.6837224,0.50370187,0.84885323,0.546185,0.6292462,0.87085694,0.5188287,0.6241296,0.88791585,0.5227091,0.72873,0.91933936,0.5305554,0.81783783,0.86313295,0.56588525,0.6292814,0.81816757,0.5580713,0.72882986,0.90124655,0.55418897,0.8180412,0.9136789,0.53068614,0.4043917,0.84559053,0.5464144,0.40950602,0.9213331,0.52283734,0.4251609,0.2294947,0.5620064,0.430316,0.8420673,0.5502179,0.8542148,0.810856,0.5620832,0.85419446,0.76721716,0.5541765,0.8282955,0.7317878,0.5228486,0.8491146,0.7560682,0.5187545,0.84392726,0.75763315,0.53840923,0.82308924,0.67210144,,,,,,,,,,
2023:03:04:14:16:52,up_90_1t_,59.93686461,75.79,89.77,178,85.13,0.5422794,0.425141,0.88178134,0.5464065,0.47763458,0.99059767,0.51106477,0.4774018,0.93711627,0.45995063,0.48277572,0.9383902,0.41678184,0.47763816,0.8893044,0.58174056,0.47771093,0.9463375,0.64035684,0.48791942,0.91213804,0.68373203,0.50369996,0.8500881,0.5461802,0.6292754,0.8712747,0.5188249,0.62416416,0.88827145,0.5227119,0.72876054,0.9204953,0.5305741,0.81781256,0.8671284,0.565882,0.62931085,0.81799424,0.5580815,0.7288384,0.9023591,0.5542171,0.81798995,0.91573805,0.53067714,0.40439984,0.8429922,0.5464012,0.40951157,0.9193894,0.52284306,0.42517605,0.20765829,0.56200904,0.4303244,0.8426645,0.550237,0.8541861,0.8067279,0.56590146,0.8493113,0.76117456,0.5542123,0.8282119,0.7339795,0.522876,0.8491175,0.76269054,0.5187753,0.84392214,0.76598257,0.5384342,0.82304454,0.6817526,,,,,,,,,,
2023:03:04:14:16:52,up_90_1t_,60.00064945,75.79,89.76,178,85.13,0.54228365,0.4251535,0.8828035,0.5464028,0.47764158,0.9903155,0.51106286,0.47740528,0.93835264,0.45993662,0.4827847,0.9398189,0.41675675,0.47766158,0.8890853,0.5817381,0.47771657,0.94585526,0.6403659,0.4879034,0.9133424,0.68376005,0.5037148,0.8499269,0.54618114,0.6293029,0.8707893,0.51883,0.6292144,0.8872562,0.52270544,0.72879833,0.92149293,0.5305681,0.8178311,0.86419266,0.5658817,0.62933975,0.8174792,0.5580814,0.72888005,0.9041666,0.55421877,0.81801945,0.9126088,0.53067887,0.40441233,0.8416326,0.5464033,0.409523,0.91909885,0.5228455,0.42518046,0.20951816,0.5620044,0.43032765,0.8425892,0.55023944,0.85420203,0.80620205,0.5658932,0.854163,0.76410115,0.5542122,0.8282473,0.73287076,0.5228591,0.84913015,0.7577886,0.5187649,0.84393275,0.75932294,0.53843355,0.8230658,0.6778097,,,,,,,,,,
2023:03:04:14:16:52,up_90_1t_,60.06447887,75.77,89.77,178.02,85.21,0.5423369,0.425138,0.8887486,0.54639685,0.47763658,0.9922315,0.5110608,0.47741097,0.9386481,0.45992625,0.48278844,0.94358116,0.41673943,0.4776669,0.8897478,0.58172697,0.47770685,0.94910884,0.6403566,0.48793384,0.9077758,0.6837517,0.5037272,0.8505645,0.5461878,0.6293388,0.8730668,0.5188317,0.629254,0.8893492,0.5226944,0.728812,0.9273479,0.526795,0.81789,0.86649746,0.5658902,0.6293729,0.81820226,0.5580914,0.7288745,0.90395415,0.5542036,0.8180144,0.9149189,0.53448266,0.40440178,0.8460128,0.5464377,0.40952125,0.9211142,0.5228331,0.42517906,0.26604027,0.5620058,0.43033203,0.8427479,0.55023026,0.8542033,0.81791484,0.56587416,0.8541604,0.77182996,0.55418855,0.8282434,0.7329849,0.5228289,0.84918576,0.767237,0.51874304,0.84399426,0.7639189,0.5384083,0.82313925,0.6794812,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.12431884,75.76,89.76,178.03,85.18,0.54230374,0.4251336,0.88440466,0.5463852,0.47762597,0.99042517,0.511037,0.4773977,0.93515754,0.45991197,0.48278832,0.9428652,0.41675305,0.47766116,0.8927852,0.5817117,0.47769523,0.95102644,0.64034915,0.48794308,0.90635115,0.6837632,0.5037363,0.85151833,0.54617465,0.6293016,0.87175703,0.5188202,0.62921363,0.890275,0.52269566,0.72876513,0.9255483,0.530548,0.8178279,0.86761427,0.56586623,0.6293355,0.8179877,0.5580935,0.72883904,0.90353495,0.55419976,0.8179872,0.91960025,0.53446347,0.40439534,0.8433439,0.5464219,0.40953252,0.9185312,0.5228479,0.42515588,0.23013367,0.5619947,0.4303633,0.84558916,0.55022556,0.8541764,0.816729,0.5658695,0.8493009,0.76814514,0.55418116,0.8281969,0.73844117,0.5228462,0.84912896,0.75991577,0.51875544,0.8439399,0.7604652,0.5384133,0.82306355,0.68286604,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.18216443,73.71,89.78,178.09,81.15,0.53851384,0.42512023,0.86941636,0.54638934,0.47764286,0.9912258,0.5110514,0.47744253,0.9397342,0.45990697,0.4827455,0.94664156,0.41669375,0.47768012,0.89822936,0.58169466,0.47769222,0.95341235,0.64036137,0.487938,0.9092705,0.6875633,0.50879467,0.8513231,0.54618543,0.6293497,0.87408376,0.5188398,0.6292609,0.88986975,0.5226955,0.7287486,0.9207009,0.5305544,0.81776536,0.8690625,0.56587,0.6293903,0.81842345,0.55813944,0.72884816,0.89421815,0.5541925,0.8179809,0.91927207,0.530627,0.40437678,0.836122,0.5463469,0.40948448,0.91776925,0.5227432,0.42517993,0.12909208,0.56195897,0.43033975,0.84846944,0.5502159,0.8493103,0.80789477,0.5658633,0.8492798,0.7591221,0.55416536,0.82818854,0.736595,0.52285725,0.84906745,0.7563907,0.51875854,0.84387404,0.7592463,0.5384143,0.82299346,0.6855076,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.24399877,73.71,89.78,178.09,81.15,0.53851384,0.42512023,0.86941636,0.54638934,0.47764286,0.9912258,0.5110514,0.47744253,0.9397342,0.45990697,0.4827455,0.94664156,0.41669375,0.47768012,0.89822936,0.58169466,0.47769222,0.95341235,0.64036137,0.487938,0.9092705,0.6875633,0.50879467,0.8513231,0.54618543,0.6293497,0.87408376,0.5188398,0.6292609,0.88986975,0.5226955,0.7287486,0.9207009,0.5305544,0.81776536,0.8690625,0.56587,0.6293903,0.81842345,0.55813944,0.72884816,0.89421815,0.5541925,0.8179809,0.91927207,0.530627,0.40437678,0.836122,0.5463469,0.40948448,0.91776925,0.5227432,0.42517993,0.12909208,0.56195897,0.43033975,0.84846944,0.5502159,0.8493103,0.80789477,0.5658633,0.8492798,0.7591221,0.55416536,0.82818854,0.736595,0.52285725,0.84906745,0.7563907,0.51875854,0.84387404,0.7592463,0.5384143,0.82299346,0.6855076,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.30782795,73.71,89.79,179.71,81.17,0.5385111,0.42508703,0.86628366,0.54638416,0.47766322,0.99222857,0.5110569,0.47747228,0.94259405,0.4599222,0.4827434,0.9453217,0.41670787,0.47768876,0.90361094,0.5816827,0.4777049,0.9530466,0.6403519,0.48792493,0.9104323,0.6875689,0.5088055,0.8523625,0.5461771,0.62935483,0.87405956,0.51883787,0.6292663,0.88973045,0.52269536,0.7287303,0.918571,0.53060293,0.81774074,0.8699799,0.56209147,0.62940556,0.8179232,0.5581722,0.72883046,0.88803846,0.5542157,0.8179327,0.9169243,0.53063726,0.4043501,0.8344773,0.5463464,0.40944976,0.91787094,0.522753,0.4251828,0.124103315,0.5619683,0.430327,0.84618676,0.55024,0.84926254,0.79644346,0.56591475,0.849215,0.7475593,0.55418843,0.8231725,0.73278564,0.52290606,0.8490646,0.7580015,0.5187956,0.8438684,0.76463217,0.5384578,0.82296103,0.6923324,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.36527181,73.71,89.79,177.89,81.11,0.53849924,0.4251026,0.8642566,0.5464017,0.47766736,0.99275434,0.51467615,0.47748113,0.94413525,0.4599557,0.48279634,0.9411837,0.41675407,0.47769776,0.90775716,0.5817001,0.47770548,0.95267355,0.64036846,0.48794392,0.9112722,0.68757516,0.5088146,0.85110444,0.5461913,0.629381,0.8754824,0.5188425,0.62928015,0.8907323,0.5226998,0.7287638,0.9183384,0.53064394,0.8177436,0.8695376,0.56588274,0.6344361,0.8196787,0.55818427,0.72887635,0.88616246,0.55422264,0.8179606,0.9133723,0.5306263,0.40435883,0.8285902,0.54633784,0.40946236,0.91477066,0.5227244,0.42517644,0.11283173,0.5619549,0.4303239,0.84179944,0.5502226,0.84927243,0.7897282,0.5658803,0.8492397,0.74227124,0.5542022,0.82319736,0.73130536,0.5228986,0.84906435,0.7600506,0.5187971,0.84385663,0.7658328,0.53849846,0.8229575,0.69183725,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.42269635,76.26,89.81,177.87,85.16,0.5422559,0.42503858,0.86667657,0.54641026,0.4776758,0.99319756,0.51468676,0.47749195,0.94495857,0.45996055,0.48279798,0.93941146,0.4167703,0.47768965,0.90589786,0.5817142,0.47772276,0.95090264,0.64036256,0.48794758,0.9099132,0.68758446,0.5037537,0.8428907,0.5462031,0.62940836,0.87753856,0.5188527,0.6293019,0.8903315,0.5227102,0.7287805,0.9186553,0.5306674,0.8177826,0.8654119,0.56589794,0.63446516,0.821678,0.55816746,0.72891694,0.8866722,0.5541972,0.81801105,0.9146982,0.534454,0.40431052,0.8318827,0.54638326,0.40942758,0.91515386,0.5228721,0.4250941,0.15740167,0.5619594,0.430296,0.8309609,0.55019504,0.8541673,0.79742706,0.56205934,0.85415035,0.75166845,0.55417687,0.8282176,0.7326125,0.5228765,0.8491033,0.75451523,0.51879025,0.8439044,0.7583885,0.5385123,0.8230143,0.6840389,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.48253632,76.14,89.8,177.83,85.62,0.54232436,0.41986158,0.86817044,0.5464175,0.47767502,0.9929606,0.5146977,0.47749352,0.9451597,0.45989904,0.48270518,0.9445691,0.416658,0.47770768,0.89931273,0.5817266,0.48248366,0.9458676,0.64039105,0.48796812,0.90997916,0.68764204,0.5087627,0.8405568,0.54620874,0.63443196,0.8794171,0.51885897,0.6293257,0.89021987,0.5227085,0.72882354,0.92025894,0.5306622,0.81780845,0.8652394,0.56592166,0.63449085,0.8236531,0.55814886,0.7289501,0.89107513,0.55420077,0.8180138,0.9134709,0.53452724,0.40420005,0.8421549,0.5464233,0.4043706,0.919757,0.5229322,0.42506284,0.20188308,0.56197697,0.4302122,0.8167214,0.550188,0.8493073,0.79113746,0.562051,0.84931123,0.7477952,0.5541906,0.82822335,0.73082936,0.52286685,0.8491055,0.75650865,0.5187836,0.84390247,0.7586152,0.5385149,0.8230466,0.68092996,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.54437113,76.14,89.8,177.83,85.62,0.54232436,0.41986158,0.86817044,0.5464175,0.47767502,0.9929606,0.5146977,0.47749352,0.9451597,0.45989904,0.48270518,0.9445691,0.416658,0.47770768,0.89931273,0.5817266,0.48248366,0.9458676,0.64039105,0.48796812,0.90997916,0.68764204,0.5087627,0.8405568,0.54620874,0.63443196,0.8794171,0.51885897,0.6293257,0.89021987,0.5227085,0.72882354,0.92025894,0.5306622,0.81780845,0.8652394,0.56592166,0.63449085,0.8236531,0.55814886,0.7289501,0.89107513,0.55420077,0.8180138,0.9134709,0.53452724,0.40420005,0.8421549,0.5464233,0.4043706,0.919757,0.5229322,0.42506284,0.20188308,0.56197697,0.4302122,0.8167214,0.550188,0.8493073,0.79113746,0.562051,0.84931123,0.7477952,0.5541906,0.82822335,0.73082936,0.52286685,0.8491055,0.75650865,0.5187836,0.84390247,0.7586152,0.5385149,0.8230466,0.68092996,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.60225105,78.74,89.79,177.83,85.61,0.5423251,0.4198846,0.8681894,0.5464336,0.47767007,0.99362123,0.5147281,0.47748992,0.9504229,0.45990783,0.48267606,0.9432773,0.41668886,0.4777024,0.9014474,0.5817273,0.48247707,0.9456523,0.64040256,0.48796627,0.90998197,0.6876589,0.50372446,0.8374629,0.54621285,0.629405,0.87755185,0.5188602,0.6292979,0.88819695,0.5227016,0.7287861,0.9202328,0.53066033,0.81779605,0.86610866,0.56591403,0.63446575,0.82204825,0.5581449,0.7289076,0.8911792,0.55420315,0.8180018,0.9158599,0.5345366,0.4042215,0.83845687,0.5464221,0.40438634,0.917746,0.5266329,0.4250554,0.19392827,0.56198734,0.43020505,0.8158823,0.5501806,0.849316,0.79531956,0.5620388,0.8541463,0.75005674,0.5541976,0.8282086,0.7326693,0.52286613,0.849114,0.7590251,0.51878047,0.84391433,0.7609986,0.5385117,0.8230328,0.6804215,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.66205645,76.34,89.77,177.86,85.55,0.542283,0.41990617,0.86394274,0.5464518,0.47766256,0.99467003,0.5147511,0.47748566,0.9552168,0.45994517,0.4827005,0.9373312,0.41672,0.477718,0.90624243,0.58174354,0.47771865,0.94378006,0.64040905,0.48795876,0.91006255,0.6876604,0.5036496,0.83381367,0.54620755,0.62938493,0.87729496,0.518858,0.6292741,0.8882247,0.5227046,0.72877324,0.91891205,0.53065896,0.81775904,0.8684095,0.56590796,0.6344498,0.8217621,0.55816686,0.7289013,0.88887393,0.5542035,0.8179805,0.91653967,0.534513,0.4042346,0.83243275,0.54639125,0.40439162,0.9180716,0.5229257,0.42505744,0.1464681,0.5619934,0.4301947,0.8199763,0.55019194,0.8492864,0.79280484,0.5620638,0.84927416,0.7459051,0.55419505,0.8232302,0.7338457,0.5228751,0.84907085,0.759521,0.51878643,0.8438644,0.7627818,0.5385129,0.8229833,0.6856667,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.72147131,79.16,89.79,177.84,85.57,0.542295,0.41985545,0.8648592,0.54646736,0.477671,0.99493366,0.51476616,0.47750294,0.9593326,0.459954,0.4826837,0.93719095,0.41672587,0.47769836,0.9050534,0.5817623,0.48247755,0.9404256,0.6404329,0.48797002,0.9119098,0.6914449,0.50366914,0.8323651,0.546203,0.6344112,0.8775138,0.51885885,0.62929386,0.8883756,0.52270854,0.7287851,0.9186528,0.5306805,0.8177628,0.8689452,0.5659094,0.63447815,0.82239264,0.5581517,0.72889364,0.8883443,0.55420053,0.81799054,0.9170427,0.53452265,0.40420762,0.8338731,0.54640263,0.40435365,0.9202577,0.5266174,0.42507604,0.1500042,0.5620092,0.4301763,0.81660044,0.5501903,0.84930885,0.794811,0.56206495,0.849302,0.74898404,0.5541934,0.8281979,0.7333085,0.5228758,0.8490934,0.76317453,0.5187878,0.84388477,0.76632565,0.53853047,0.82298976,0.68497354,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.78330564,78.8,89.8,177.84,85.55,0.5422865,0.41985843,0.862545,0.5464794,0.47768563,0.9942863,0.51477224,0.47751716,0.9596193,0.45997912,0.4826729,0.93299556,0.4167647,0.47768643,0.9007626,0.581782,0.48249653,0.93717027,0.64043355,0.4880263,0.90385646,0.6876614,0.50365335,0.8290086,0.5462078,0.6294012,0.8774009,0.5188614,0.6292787,0.88820696,0.52269804,0.72875774,0.918506,0.5306703,0.817695,0.8705664,0.5659046,0.6344757,0.8229855,0.55814874,0.7288713,0.8890373,0.5542029,0.8179574,0.91905904,0.5345114,0.40420306,0.8302683,0.54639494,0.40435296,0.9171635,0.52293193,0.42509153,0.14536642,0.5619994,0.4301987,0.8163093,0.5501698,0.84926605,0.79103804,0.5620339,0.8492524,0.7447085,0.55420446,0.8232034,0.737882,0.52286595,0.8490235,0.7623479,0.5187709,0.83880574,0.7670704,0.5385199,0.81803423,0.68982667,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.84115124,78.8,89.8,177.84,85.55,0.5422865,0.41985843,0.862545,0.5464794,0.47768563,0.9942863,0.51477224,0.47751716,0.9596193,0.45997912,0.4826729,0.93299556,0.4167647,0.47768643,0.9007626,0.581782,0.48249653,0.93717027,0.64043355,0.4880263,0.90385646,0.6876614,0.50365335,0.8290086,0.5462078,0.6294012,0.8774009,0.5188614,0.6292787,0.88820696,0.52269804,0.72875774,0.918506,0.5306703,0.817695,0.8705664,0.5659046,0.6344757,0.8229855,0.55814874,0.7288713,0.8890373,0.5542029,0.8179574,0.91905904,0.5345114,0.40420306,0.8302683,0.54639494,0.40435296,0.9171635,0.52293193,0.42509153,0.14536642,0.5619994,0.4301987,0.8163093,0.5501698,0.84926605,0.79103804,0.5620339,0.8492524,0.7447085,0.55420446,0.8232034,0.737882,0.52286595,0.8490235,0.7623479,0.5187709,0.83880574,0.7670704,0.5385199,0.81803423,0.68982667,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.89899683,79.16,89.79,177.82,85.1,0.5422634,0.42503172,0.86640054,0.54649806,0.47768527,0.99304265,0.51477647,0.47751772,0.9618842,0.4600181,0.48270187,0.9280171,0.41678318,0.4777001,0.8975591,0.5818163,0.48248965,0.9347043,0.6404767,0.48805454,0.9077864,0.69147795,0.50369114,0.83156437,0.5462141,0.63443196,0.8798214,0.51886564,0.6293184,0.88802475,0.5226957,0.72879964,0.91985404,0.5306876,0.8177453,0.86659867,0.5659272,0.63450265,0.8249038,0.55815154,0.7289007,0.89078814,0.55421704,0.8179732,0.91638607,0.5344622,0.40431884,0.8260997,0.54638016,0.40939644,0.913663,0.52287775,0.42519745,0.12485898,0.56198657,0.43023452,0.82092047,0.55018723,0.84927064,0.79516435,0.5620568,0.84926134,0.7493986,0.5542203,0.82321906,0.7370393,0.5228723,0.8490498,0.7561261,0.51879376,0.84383476,0.75942373,0.5422219,0.82296455,0.6870803,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,60.96083117,79.2,89.8,177.79,85.06,0.54225814,0.42516077,0.8735795,0.5464857,0.4776908,0.99405074,0.5147772,0.47750473,0.96064913,0.46001056,0.48265275,0.93069994,0.41679713,0.47767398,0.8980363,0.5817925,0.48249927,0.93925864,0.64047307,0.4880219,0.9112901,0.69155866,0.5036333,0.8345602,0.5462243,0.62940645,0.87828815,0.5188693,0.62927294,0.8861269,0.52269834,0.72879547,0.92116135,0.5306837,0.8177703,0.8634824,0.5659337,0.63449186,0.82466733,0.5581277,0.72892267,0.8956554,0.5542082,0.8179865,0.9162836,0.5306906,0.40933156,0.8203807,0.54637706,0.40950412,0.9117505,0.5228511,0.43023866,0.11017841,0.5619635,0.4302851,0.827718,0.5501933,0.849279,0.7969105,0.56205744,0.8492754,0.7526802,0.5542065,0.82818556,0.73536,0.5228785,0.84906286,0.744828,0.518799,0.84385234,0.74931514,0.54221475,0.823,0.6813437,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,61.02466059,80.49,88.49,177.77,81.23,0.5422451,0.42519602,0.8737236,0.55006164,0.47768438,0.99319214,0.51479465,0.4774991,0.9652008,0.46001366,0.4827002,0.93170816,0.41680035,0.4776908,0.90353364,0.58184075,0.48250276,0.9347489,0.64049584,0.4880641,0.907955,0.6915433,0.5036359,0.83398294,0.5462422,0.6344355,0.8808658,0.51889133,0.62930393,0.88427466,0.5227037,0.7288077,0.91933113,0.5306766,0.8177796,0.8639063,0.56596154,0.6345267,0.8273552,0.5581233,0.7289338,0.8972615,0.55421346,0.81798416,0.91563886,0.5306841,0.40936494,0.8178031,0.54636884,0.40953308,0.910935,0.52278936,0.43034092,0.089804776,0.5619709,0.43028486,0.8298391,0.55020136,0.84927773,0.7954929,0.5620701,0.8492712,0.75055516,0.55421174,0.8232273,0.7336555,0.52289397,0.8490652,0.74455976,0.51880974,0.8438612,0.75037134,0.54220974,0.8230102,0.68158376,,,,,,,,,,
2023:03:04:14:16:53,up_90_1t_,61.0825057,80.1,88.48,177.78,77.28,0.5385264,0.42517734,0.8680189,0.5500856,0.47767836,0.9928796,0.51480085,0.4774926,0.9659817,0.46004283,0.48271832,0.9290462,0.4168091,0.47769442,0.91096884,0.58549774,0.4824998,0.9331838,0.64053965,0.48809293,0.907801,0.6915138,0.5036873,0.83608454,0.5462366,0.63445485,0.8832816,0.51888406,0.62932026,0.8884864,0.5226941,0.7288059,0.9213704,0.5306013,0.817737,0.8694962,0.56595266,0.63454694,0.8298263,0.5581329,0.7289497,0.8983752,0.5542184,0.8179474,0.92008346,0.530659,0.40934545,0.810777,0.5463426,0.4095069,0.9100777,0.5226967,0.4303203,0.07064783,0.56193936,0.4302569,0.8275855,0.55018574,0.8492501,0.80004525,0.5620494,0.8492324,0.75201887,0.5542154,0.8231732,0.74052185,0.5228449,0.8490309,0.75565004,0.5187532,0.83881766,0.75798523,0.53847456,0.8229453,0.68631405,,,,,,,,,,
2023:03:04:14:16:54,up_90_1t_,61.14035106,80.15,88.41,177.79,77.24,0.5385069,0.42519292,0.8675761,0.5501277,0.4776707,0.99138546,0.51483715,0.47749925,0.97258145,0.46005645,0.48278326,0.9286486,0.41683096,0.47771436,0.92221427,0.58555466,0.48248222,0.92980397,0.6405669,0.48807955,0.9082682,0.6915113,0.5036817,0.83599395,0.5462548,0.62940514,0.88033134,0.5188954,0.6292437,0.8857539,0.5190378,0.72873414,0.9255483,0.5305476,0.8177206,0.8746532,0.5659808,0.6345161,0.82657367,0.558145,0.7289375,0.8973594,0.5541977,0.8179921,0.92387617,0.534451,0.40937,0.7943643,0.5463262,0.40952808,0.9092721,0,0,0,0.5619417,0.4302671,0.8333983,0.55016714,0.84931,0.81496996,0.56200916,0.8492962,0.76619935,0.55418605,0.82322216,0.7470303,0.5227896,0.844063,0.75806683,0.51871264,0.8387919,0.7592,0.53842175,0.8180543,0.68965083,,,,,,,,,,
2023:03:04:14:16:54,up_90_1t_,61.20218563,77.68,88.41,175.56,82.01,0.5423016,0.41992873,0.86787856,0.5501703,0.47765505,0.9892665,0.5148774,0.47751257,0.9735576,0.4601183,0.48283082,0.91959375,0.4205732,0.47772026,0.9280877,0.5855982,0.47770968,0.9276041,0.6405886,0.48803374,0.9137979,0.69157004,0.50369763,0.84207934,0.5462924,0.629406,0.8835773,0.5189268,0.629229,0.88438845,0.51903236,0.7286948,0.92309004,0.53063446,0.8127622,0.8742492,0.5697816,0.63452923,0.82952356,0.55818045,0.7289845,0.8910279,0.5542033,0.81800365,0.92306334,0.53455263,0.40427145,0.81992626,0.54640275,0.4093275,0.9172087,0.52291214,0.43014282,0.09259626,0.5620487,0.43015653,0.8140757,0.5501245,0.85416096,0.80752647,0.56196326,0.85414875,0.7611611,0.55421203,0.8232245,0.7564374,0.52278394,0.84395874,0.7692567,0.5187072,0.83864295,0.77255034,0.5384936,0.81786215,0.70187545,,,,,,,,,,
2023:03:04:14:16:54,up_90_1t_,61.26601529,75.68,88.42,175.55,82.07,0.5423473,0.41983983,0.8719643,0.55017185,0.4776596,0.988785,0.5148739,0.47752222,0.9713009,0.46012965,0.48284808,0.91615725,0.42057997,0.47772145,0.92651165,0.58561033,0.4777229,0.92571485,0.6406162,0.48797005,0.9178943,0.69540024,0.50874937,0.8470807,0.5463021,0.62932676,0.8814103,0.51892906,0.6241161,0.883799,0.51902646,0.72864413,0.922927,0.53061694,0.817584,0.87380505,0.56980306,0.634471,0.82663584,0.55818444,0.7289337,0.89317435,0.55419695,0.8179982,0.92274475,0.5346003,0.40420917,0.8318257,0.54644567,0.40435365,0.92234045,0.52668136,0.42511103,0.11089099,0.56587,0.43014947,0.81293315,0.5501365,0.8493217,0.8097534,0.56197584,0.8541466,0.7616148,0.55419713,0.82818055,0.7487496,0.52278864,0.8439837,0.76578015,0.518709,0.83867854,0.76892275,0.5384782,0.8179068,0.69818735,,,,,,,,,,
2023:03:04:14:16:54,up_90_1t_,61.32342076,75.66,88.44,175.54,82.16,0.5424109,0.41979182,0.8806279,0.550178,0.47764206,0.98850477,0.5148849,0.47752222,0.97095025,0.4638307,0.48282295,0.91410136,0.42058778,0.4777028,0.91994655,0.5855985,0.477704,0.92803663,0.6406031,0.48796248,0.9226967,0.6954052,0.50877553,0.85217804,0.54632586,0.629295,0.8803631,0.5189602,0.6241033,0.87933195,0.5190413,0.7286385,0.91697,0.5306436,0.81758714,0.86905026,0.56982404,0.6344407,0.82539475,0.5581805,0.7289478,0.891508,0.55418944,0.8180104,0.9201707,0.5383886,0.4041812,0.8479427,0.54649186,0.40432167,0.92845684,0.5267518,0.42509544,0.14297312,0.56590563,0.42521253,0.8126558,0.55012405,0.854164,0.8093577,0.5619682,0.8541618,0.7655552,0.5541976,0.82821023,0.7461768,0.5227853,0.8439817,0.75994235,0.5187146,0.83867174,0.76257116,0.5385005,0.817917,0.6912432,,,,,,,,,,
2023:03:04:14:16:54,up_90_1t_,61.38126588,78.09,88.45,179.72,82.18,0.5424372,0.4198023,0.88182634,0.55018705,0.47761658,0.98695606,0.5148927,0.4775031,0.9685943,0.46383366,0.48278162,0.9122729,0.42061338,0.4776748,0.920664,0.58560956,0.47768185,0.9282936,0.6406035,0.48795635,0.92264944,0.6953766,0.50374526,0.8491014,0.5463476,0.6292823,0.8782852,0.51898533,0.62412435,0.8730844,0.52270466,0.7286697,0.9162123,0.5305632,0.81774956,0.866065,0.56984544,0.634414,0.82454175,0.56201124,0.72893876,0.8862723,0.55419034,0.81803477,0.9153354,0.5384164,0.40419424,0.8490823,0.5500649,0.4043269,0.9263172,0.52678347,0.42508623,0.1622525,0.5659303,0.4252146,0.8129255,0.55020267,0.8541901,0.8072992,0.5658676,0.8541744,0.7644074,0.5541515,0.8282404,0.73697865,0.5228164,0.8490293,0.7477403,0.51872516,0.8388287,0.74999374,0.53842556,0.8229847,0.6802699,,,,,,,,,,
