now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:02:10:49:38,up_120_2t_,68.15530562,110.45,127.86,178.3,85.17,0.5697801,0.3516236,0.90884274,0.5738565,0.3990456,0.9424545,0.53065294,0.3991079,0.8768503,0.4756898,0.36751857,0.8395145,0.4245115,0.32034326,0.87054414,0.6091729,0.39872074,0.96338433,0.6720456,0.37270173,0.857775,0.7268491,0.35182986,0.86006296,0.5774796,0.5611742,0.91128993,0.5464511,0.5611401,0.9352795,0.5461784,0.6869645,0.951045,0.54244053,0.81229454,0.9071249,0.597387,0.56117874,0.84879595,0.60523134,0.68691796,0.9028318,0.6089988,0.8020161,0.87605834,0.5542218,0.34643915,0.89927983,0.5775276,0.34143764,0.90577376,0.5464757,0.35687274,0.7991053,0.5817779,0.3519718,0.91008514,0.6208539,0.8282702,0.8580006,0.636517,0.8179057,0.9029354,0.59738696,0.81256056,0.8466613,0.5306253,0.8387821,0.8068378,0.51873004,0.8232181,0.88213766,0.546354,0.8175838,0.88324285,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.21714044,108.41,128.57,178.31,85.16,0.5697624,0.35160717,0.9054275,0.5738579,0.39902693,0.94282454,0.530659,0.39910126,0.8774189,0.47567165,0.3674893,0.8413448,0.42084414,0.31546465,0.8715119,0.6091721,0.3939584,0.9626763,0.67203915,0.37271816,0.8533043,0.726815,0.3518528,0.8590054,0.5774821,0.56112987,0.9084754,0.5464585,0.5610871,0.93437207,0.54617727,0.68690574,0.9417214,0.54245305,0.81228256,0.90826917,0.59738797,0.56114197,0.84697455,0.6052209,0.6868506,0.89676714,0.6089985,0.8020268,0.8757666,0.55421174,0.3464229,0.89732444,0.5775167,0.34141356,0.90226305,0.5464742,0.35686797,0.7830004,0.58177805,0.35196087,0.91009736,0.62085074,0.8283086,0.8550714,0.6365182,0.8179366,0.89965886,0.5973839,0.8125817,0.85011196,0.5306293,0.8387728,0.80964345,0.51874274,0.82321656,0.8848127,0.5463676,0.8175819,0.8869808,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.28296375,111.72,125.66,178.32,85.15,0.56975067,0.3516053,0.9045772,0.57385623,0.39906165,0.94219154,0.5306509,0.39913097,0.8763423,0.47569147,0.36751673,0.8396185,0.42087102,0.32035917,0.859612,0.60916996,0.3987306,0.9615582,0.67567,0.37272412,0.85289675,0.72690415,0.35182852,0.86098546,0.5738635,0.5611886,0.9112113,0.5464358,0.5611449,0.9354733,0.5461889,0.68693763,0.94338715,0.54244745,0.81228536,0.90893847,0.59736025,0.5611923,0.85164493,0.60521173,0.6868671,0.8979276,0.60901606,0.80201536,0.876842,0.55419815,0.34642622,0.8986981,0.5775038,0.34140846,0.8999903,0.54646194,0.3568816,0.7887478,0.581767,0.35197175,0.90597856,0.620855,0.82828206,0.8576381,0.636517,0.8179264,0.9022725,0.6011599,0.8125754,0.85002136,0.53063774,0.8387386,0.8022778,0.51875025,0.8231896,0.8809305,0.54635656,0.81757474,0.8852857,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.34080911,113.66,124.37,178.31,80.86,0.56976247,0.35158026,0.90328413,0.5774605,0.39907622,0.9442755,0.53067076,0.39912945,0.87635934,0.47566593,0.36753386,0.83512473,0.4207981,0.32036546,0.8692067,0.6091819,0.39874652,0.96316385,0.67199945,0.37274742,0.8553511,0.7229082,0.35189417,0.8638134,0.57386535,0.56123006,0.914352,0.5464309,0.5611859,0.9345181,0.54616994,0.6870293,0.9432663,0.5424516,0.8123202,0.9112839,0.5973615,0.5612258,0.8533226,0.60521704,0.6869449,0.90203416,0.6090097,0.8020644,0.87856525,0.5541996,0.3464039,0.8977693,0.5775165,0.34138155,0.9009266,0.5464733,0.35688567,0.7850919,0.5817867,0.35196233,0.9044211,0.620846,0.82831335,0.85084724,0.6365117,0.8179459,0.89714783,0.6011574,0.81260335,0.85247743,0.5306486,0.8387887,0.80694616,0.5187547,0.82324773,0.8795672,0.54636735,0.817603,0.88304335,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.40064907,111.75,125.63,178.31,80.88,0.56978136,0.35158664,0.9061352,0.5774694,0.39906582,0.945896,0.5306702,0.3991255,0.8762675,0.47569,0.36754686,0.8347923,0.42083177,0.32039845,0.86424565,0.60919565,0.3987364,0.9624578,0.67568016,0.37267557,0.8549652,0.72682273,0.3518023,0.86438805,0.5774708,0.5611974,0.9121617,0.54643536,0.561158,0.93299484,0.5461778,0.687001,0.9456864,0.54245985,0.81230265,0.91112864,0.5973802,0.56119835,0.8512333,0.605227,0.68690574,0.8997731,0.60900384,0.80205166,0.87700754,0.55422616,0.34641752,0.89579684,0.577527,0.34139994,0.90233463,0.54649776,0.35689598,0.7790498,0.5817925,0.35198575,0.9004563,0.6208333,0.828316,0.85453516,0.6365083,0.8179442,0.8978564,0.6011493,0.81259274,0.8497076,0.530621,0.838757,0.79889214,0.51873976,0.82320464,0.87718034,0.54637885,0.81758726,0.88466877,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.46248388,111.16,125.63,178.31,80.85,0.56976694,0.35156718,0.90407205,0.5774711,0.3990589,0.9461577,0.53067386,0.3991147,0.8770352,0.47569606,0.36752817,0.8374087,0.42085826,0.32039553,0.8649312,0.6092014,0.39873052,0.96245867,0.67573136,0.367633,0.8607592,0.73066914,0.35171375,0.8655021,0.57747287,0.5611923,0.9140439,0.54643524,0.56115717,0.9344319,0.54618186,0.6869761,0.94924545,0.54246616,0.81228065,0.91161686,0.59738517,0.56118995,0.85253334,0.60523015,0.68688947,0.90179706,0.6090153,0.802033,0.8771271,0.5542145,0.34639147,0.89524794,0.577523,0.34137198,0.9011607,0.5464901,0.35687852,0.766313,0.581795,0.351975,0.9043452,0.62081593,0.8282964,0.8543268,0.6365114,0.8179412,0.89626706,0.6011662,0.8125884,0.8484037,0.5306224,0.8387418,0.8018825,0.51874536,0.82319325,0.8819998,0.54638326,0.81279474,0.89173996,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.52631354,111.75,126.54,178.31,80.87,0.56977606,0.35156688,0.9039949,0.5774645,0.39904845,0.94575787,0.5306676,0.39910138,0.87869805,0.47943687,0.3675767,0.8338462,0.42460203,0.3205074,0.86013633,0.6091879,0.39872327,0.9643043,0.6756816,0.36767387,0.8599018,0.72687924,0.35176867,0.8648604,0.57746863,0.56116754,0.9109748,0.54644066,0.56112075,0.9351063,0.5461846,0.6869365,0.94682735,0.5424637,0.81227034,0.9107884,0.5973679,0.5611736,0.85059553,0.6052245,0.6868477,0.8994755,0.6090224,0.8020378,0.8783559,0.55421495,0.34640312,0.8946551,0.57752293,0.34137073,0.90005183,0.5464911,0.35689688,0.767853,0.5817966,0.3519784,0.8996217,0.6208293,0.8282683,0.85675406,0.63651115,0.81792074,0.89864975,0.60117835,0.8125996,0.85037625,0.53064007,0.8387296,0.80086756,0.5187561,0.8231816,0.88120914,0.54637927,0.8127868,0.8894391,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.58415818,111.15,126.55,178.31,80.85,0.5697711,0.35157707,0.90475863,0.577469,0.39906028,0.94569993,0.5306687,0.39910567,0.8788247,0.4757387,0.36753714,0.83600897,0.42459345,0.32049978,0.8598105,0.6091956,0.39874136,0.9630827,0.6757078,0.3726779,0.8597357,0.7306557,0.35174277,0.86861974,0.5774872,0.56117266,0.9141269,0.5464521,0.56113297,0.934978,0.5461891,0.68695724,0.9445645,0.5424595,0.812301,0.91099787,0.59740186,0.5611748,0.85065436,0.60524946,0.6869173,0.9032297,0.609027,0.8020569,0.8792963,0.55421627,0.34640825,0.89639413,0.5775253,0.3413866,0.9017219,0.5464918,0.3568923,0.7673857,0.58179826,0.35198498,0.9045831,0.6208272,0.8282968,0.8562235,0.6365141,0.8179429,0.89942604,0.6011826,0.81260276,0.84812284,0.5306224,0.83873296,0.799595,0.51874423,0.82318443,0.87982476,0.5463801,0.8175954,0.88603705,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.64399815,111.74,126.56,180,76.51,0.5660006,0.35152963,0.8987615,0.57746804,0.39905596,0.94701815,0.5306729,0.39912122,0.8773601,0.47571158,0.36752948,0.83671147,0.4245672,0.32045916,0.8615692,0.6091961,0.3987233,0.9629393,0.67566806,0.36767906,0.85929185,0.72683114,0.35179105,0.86793983,0.57748765,0.56119096,0.91491085,0.54645294,0.5611505,0.9365033,0.5461917,0.6869887,0.94486874,0.5424601,0.8122906,0.90757453,0.60115314,0.5611944,0.8517425,0.60526127,0.6869043,0.90363514,0.60902745,0.80210036,0.88118917,0.55419666,0.34144306,0.8924783,0.5775116,0.3413343,0.89698327,0.5464855,0.3568767,0.7457591,0.5818004,0.35197204,0.90402424,0.62086254,0.82831985,0.8444592,0.63652706,0.81796545,0.8916288,0.6011725,0.8126322,0.84934497,0.5306213,0.8387375,0.7953739,0.5187343,0.82317746,0.8762148,0.54637915,0.817585,0.8806742,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.70583248,111.74,126.56,176.58,80.85,0.56974596,0.35153896,0.8992822,0.5774609,0.39905724,0.9457021,0.53066564,0.39911947,0.87691355,0.47571412,0.36751026,0.8375075,0.4245611,0.3204627,0.86215436,0.60918456,0.39872783,0.9640765,0.6720618,0.37269175,0.85521054,0.7267814,0.3518074,0.8653028,0.577489,0.5611736,0.9148147,0.54644686,0.56113946,0.9371716,0.54618686,0.6869887,0.9476912,0.54245704,0.81229603,0.9082179,0.60116166,0.56117314,0.85184944,0.6088572,0.6868999,0.90545976,0.6090269,0.8021012,0.8812455,0.5541988,0.3414463,0.89274186,0.57751137,0.34134138,0.8973297,0.5464846,0.35687798,0.7464916,0.58179635,0.35197377,0.90420663,0.62083775,0.82831144,0.8482427,0.63652104,0.8179591,0.8925071,0.6011751,0.8126312,0.84938455,0.53059185,0.83874285,0.79490066,0.5187261,0.8231796,0.87571764,0.54637986,0.81759197,0.8816808,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.7690177,111.73,125.64,178.3,80.87,0.56977534,0.35159472,0.90659344,0.5774643,0.39904973,0.9458406,0.53066486,0.39911166,0.8773953,0.4757142,0.36754355,0.8366997,0.42087102,0.32040134,0.86521405,0.609187,0.39871562,0.9645516,0.67206883,0.37275907,0.85656923,0.72680074,0.35182056,0.86828005,0.5774774,0.56115866,0.9113622,0.5464485,0.561111,0.9348608,0.5461941,0.686932,0.9448446,0.5424648,0.812267,0.9078239,0.5973913,0.56116736,0.85049427,0.60524756,0.6868744,0.8998629,0.6090295,0.8020978,0.8812813,0.55422354,0.34642395,0.8967773,0.5775254,0.34140918,0.9023198,0.5464964,0.3568962,0.7711533,0.5817952,0.35198823,0.9024892,0.62085354,0.8283249,0.8480551,0.63653356,0.8179682,0.8943332,0.60118383,0.812639,0.85062015,0.530634,0.83874524,0.79640377,0.51874375,0.823183,0.87776226,0.54638416,0.8127863,0.8830079,,,,,,,,,,
2023:03:02:10:49:38,up_120_2t_,68.82686353,111.73,125.64,178.32,80.89,0.5697853,0.3515689,0.9043665,0.57746285,0.39903983,0.9462034,0.53067243,0.39910015,0.87786996,0.47571054,0.36753392,0.83585125,0.42086628,0.32038,0.866251,0.6091788,0.39871374,0.96536964,0.6720511,0.37278318,0.86052436,0.72678953,0.351837,0.86924076,0.5774766,0.5611491,0.9112816,0.5464552,0.56110024,0.9353881,0.5461989,0.6869095,0.94861245,0.54246527,0.81228113,0.90936947,0.59738094,0.56115973,0.850752,0.60522795,0.68683726,0.89788777,0.6090269,0.802095,0.88152874,0.5542308,0.34640768,0.8929901,0.57752615,0.34138504,0.8999881,0.55003947,0.35689676,0.77188075,0.58179593,0.35198608,0.89576304,0.62085545,0.82830614,0.8504188,0.6365352,0.81795037,0.8960732,0.6011815,0.81264704,0.85046685,0.5306338,0.8387566,0.79905856,0.5187402,0.8231965,0.87965155,0.54638314,0.8175759,0.8841245,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,68.8857491,112.39,124.35,178.31,80.92,0.5698128,0.3515702,0.9065521,0.5774689,0.39904547,0.9458068,0.5306768,0.39911115,0.87536055,0.47572282,0.36754924,0.833192,0.42087746,0.32043436,0.86387354,0.60919535,0.39871624,0.9643066,0.6756999,0.3727473,0.865343,0.7306827,0.3518069,0.8755238,0.5738618,0.5611775,0.9099626,0.5464308,0.56113654,0.9344666,0.54618424,0.6870214,0.9516337,0.54245883,0.8123158,0.9119361,0.5973631,0.5611716,0.850727,0.60522157,0.6868911,0.9020008,0.6090245,0.8021084,0.881246,0.5542408,0.34641963,0.892737,0.5775376,0.34138587,0.90012735,0.55004793,0.35692605,0.78604746,0.58180714,0.35199577,0.8869792,0.6208444,0.8283332,0.8507996,0.63652885,0.81797326,0.89604056,0.6011815,0.8126493,0.8496307,0.5306338,0.8387488,0.7963192,0.5187531,0.8232064,0.8738071,0.5463735,0.81760174,0.88528085,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,68.94554782,110.55,124.7,178.3,80.92,0.56981695,0.35159189,0.90865195,0.5774804,0.3990544,0.946207,0.534469,0.39912367,0.8727718,0.47944272,0.36761662,0.8335539,0.42084992,0.320441,0.8655177,0.6092111,0.39871985,0.96284986,0.67578435,0.3727328,0.86571753,0.73462903,0.35170996,0.8834851,0.577471,0.56117517,0.9098254,0.54643273,0.5611337,0.93207955,0.5461792,0.68699336,0.9442061,0.54245317,0.8122916,0.90803653,0.59739876,0.5611728,0.8500298,0.60524136,0.6869078,0.90113,0.60900706,0.80204463,0.8758037,0.5542437,0.34645435,0.8939884,0.577534,0.34140983,0.9006788,0.55005276,0.35694817,0.7967113,0.581805,0.35200292,0.8863908,0.6208208,0.828292,0.8528793,0.63651156,0.81793463,0.8961881,0.6011523,0.8125962,0.84363616,0.5306259,0.83874315,0.7978555,0.51873684,0.8231871,0.8772929,0.54637355,0.81758285,0.88024336,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.00971317,110.56,124.7,178.31,80.97,0.5698712,0.35161766,0.9136943,0.57748693,0.3990577,0.946328,0.5344554,0.3991278,0.8723422,0.4794405,0.3676162,0.8321762,0.4208646,0.32045537,0.8635317,0.6092343,0.3987246,0.9625912,0.67582065,0.37273955,0.8637509,0.73467404,0.3516996,0.88246775,0.5774663,0.5611791,0.90909106,0.5464295,0.5611324,0.9320202,0.5461774,0.68702745,0.9484401,0.54245174,0.81232214,0.9106863,0.59739256,0.5611849,0.8509331,0.60522544,0.68694293,0.9051186,0.60899574,0.80210096,0.87741196,0.55429375,0.3464743,0.88906133,0.5775619,0.3414434,0.90304005,0.5500821,0.35693577,0.8171348,0.5818137,0.35200533,0.87643814,0.6208379,0.828332,0.8487614,0.63651574,0.81795853,0.89353555,0.59738886,0.8126223,0.8481242,0.53060097,0.8387633,0.7978425,0.51872706,0.8232018,0.87559456,0.5463761,0.8176086,0.88422877,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.06755829,110.55,124.7,179.99,80.97,0.5698523,0.35158592,0.9093561,0.5774926,0.39904496,0.94832957,0.5344597,0.39913145,0.87099236,0.47572482,0.36756027,0.8308403,0.42085293,0.32046312,0.85780835,0.60924566,0.39870796,0.96076894,0.67583513,0.3727422,0.85997427,0.7346742,0.35170957,0.8805715,0.57747537,0.5611779,0.91066384,0.5464365,0.5611297,0.93179303,0.54617524,0.6869871,0.9460565,0.54245347,0.81232274,0.91213024,0.60114753,0.56118363,0.850665,0.60522515,0.6868962,0.90090513,0.60899055,0.80210435,0.87722576,0.5542661,0.346445,0.889491,0.577548,0.34139293,0.89979756,0.55006576,0.356944,0.81184083,0.5818081,0.35198343,0.87455297,0.6208234,0.8283378,0.84804356,0.6365085,0.8179674,0.891993,0.597388,0.81264555,0.85231096,0.5306194,0.8387551,0.79681003,0.5187365,0.8231991,0.87420714,0.54638016,0.81761676,0.88470006,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.12340903,110.55,124.69,178.31,80.98,0.5698695,0.35158285,0.9099392,0.5774919,0.39904588,0.94892627,0.5344685,0.39912596,0.8716544,0.4794413,0.3675837,0.83059704,0.42087784,0.3204635,0.85900974,0.60924405,0.3987124,0.961786,0.6758073,0.37274635,0.8637333,0.7346494,0.35171926,0.8839699,0.57746786,0.56118196,0.90976065,0.54643184,0.56113595,0.93275046,0.5461804,0.6870241,0.9475751,0.542462,0.81234324,0.91422707,0.5973904,0.561189,0.8501613,0.60522723,0.6869121,0.9015509,0.60900456,0.802137,0.87941295,0.5542795,0.34644082,0.8878342,0.5775576,0.34139004,0.9003068,0.5500693,0.3569356,0.8222892,0.5818146,0.3519815,0.87057734,0.6208374,0.8283398,0.844464,0.6365151,0.8179723,0.8898432,0.6011525,0.81266844,0.85085964,0.53059787,0.83874434,0.7924005,0.51873094,0.8231838,0.87305605,0.5463912,0.8176331,0.8850359,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.18324852,110.56,125.58,178.31,80.95,0.56984735,0.35158476,0.90967476,0.57749915,0.3990397,0.9507748,0.5344883,0.3991195,0.872877,0.479459,0.36758414,0.8324706,0.42451409,0.32043663,0.8582693,0.60924596,0.39871246,0.95930845,0.6758356,0.37272462,0.86217815,0.73467356,0.3516831,0.87940824,0.5774825,0.5611318,0.90777636,0.54645044,0.5610987,0.9327382,0.5461824,0.6870012,0.9479404,0.5424504,0.8122797,0.9071474,0.5973949,0.5611335,0.84554386,0.6052324,0.68685144,0.8988616,0.6090146,0.802091,0.8790626,0.55426097,0.34644616,0.890751,0.57754636,0.34139502,0.90059084,0.5500618,0.3569494,0.80868244,0.58181435,0.35198855,0.87651384,0.62086445,0.82835335,0.84629273,0.6365286,0.8179754,0.89253193,0.6011661,0.8126361,0.85481626,0.53058654,0.83875096,0.80555546,0.5187141,0.8231752,0.88598055,0.54637367,0.8175719,0.8871458,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.2470777,110.56,125.58,179.98,80.95,0.56984955,0.35159317,0.90986896,0.5774987,0.39904752,0.95019126,0.5344811,0.39912435,0.87165546,0.4794654,0.36757782,0.832986,0.42452514,0.32045478,0.8575227,0.60924965,0.39872235,0.9601979,0.6758183,0.37273803,0.86355996,0.7346584,0.3516891,0.8814273,0.57747966,0.5611457,0.90748894,0.5464412,0.5611126,0.93254054,0.5461769,0.6869982,0.9484898,0.54245466,0.81227297,0.9071918,0.60115033,0.56114215,0.8455155,0.60524243,0.6868804,0.90254486,0.6090245,0.802157,0.8829782,0.5542613,0.3464586,0.8908672,0.5775454,0.34140956,0.900179,0.55005944,0.35695693,0.8151579,0.58181214,0.3520003,0.8745793,0.62090105,0.8283835,0.84341955,0.6365456,0.8180035,0.89328927,0.60117656,0.8126859,0.8591033,0.5306257,0.8387278,0.8049484,0.5187352,0.823171,0.88534385,0.54637337,0.81278706,0.88544536,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.3049233,111.1,124.7,178.32,80.94,0.56985235,0.35161912,0.91404533,0.5774804,0.39905316,0.9473926,0.5344613,0.39910978,0.8749588,0.4757208,0.36754206,0.8319225,0.4208504,0.32045114,0.8669166,0.6092167,0.39872703,0.9647148,0.6757233,0.37279007,0.8681568,0.73076856,0.35181513,0.88307065,0.5774825,0.561163,0.9096608,0.5464495,0.5611331,0.9345356,0.5461829,0.6869316,0.9430825,0.5424539,0.8123128,0.91331995,0.5974039,0.5611588,0.84784544,0.60522646,0.686849,0.8983379,0.6090164,0.80204207,0.8786111,0.5542804,0.3464751,0.8925066,0.5775609,0.34636986,0.9048572,0.55007255,0.35693523,0.81266016,0.5818045,0.35200885,0.8831051,0.6208585,0.82828164,0.8563299,0.6365298,0.81791997,0.9022842,0.6011685,0.81260395,0.84872925,0.5305623,0.83875,0.80219036,0.5187029,0.8231761,0.882408,0.5463771,0.81761396,0.89215606,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.36077404,111.12,124.68,179.96,80.98,0.5699028,0.35164753,0.9194981,0.5774852,0.39905834,0.94753736,0.5344765,0.39910614,0.87569284,0.4757257,0.36751938,0.832405,0.42082432,0.3204519,0.8637618,0.60921854,0.3987348,0.965604,0.67570996,0.3727969,0.86833876,0.73073816,0.35180783,0.8815763,0.57748175,0.5611585,0.9116334,0.5464486,0.56112653,0.93746305,0.5461776,0.6869223,0.94412994,0.5424629,0.8122689,0.9105334,0.60114825,0.56115264,0.8493931,0.6052157,0.68683606,0.8983834,0.609019,0.80205506,0.8803688,0.5543296,0.34649858,0.8885249,0.57759464,0.3463992,0.91119516,0.55011344,0.35692915,0.8180586,0.58182573,0.35201377,0.8787528,0.6208331,0.828271,0.8600838,0.6365189,0.8179134,0.901922,0.6011681,0.8126126,0.85053635,0.5305799,0.83870256,0.80014676,0.5187161,0.8231343,0.8850389,0.5463865,0.81279516,0.89331126,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.42161512,111.12,124.68,178.34,85.4,0.573621,0.35166577,0.9232491,0.5774921,0.3990639,0.9484847,0.534476,0.39911947,0.8740084,0.4757376,0.36754638,0.83163095,0.42082566,0.32046607,0.8625723,0.60923517,0.3987365,0.963703,0.67572165,0.37280327,0.8689487,0.7307532,0.3518222,0.88369834,0.57747597,0.5611564,0.91135347,0.54644525,0.5611302,0.93665826,0.5461745,0.68692416,0.94341666,0.5424629,0.8122722,0.91046304,0.59738743,0.5611514,0.84917045,0.6052016,0.6868279,0.8977104,0.6090155,0.8020261,0.8785679,0.55805004,0.34650633,0.88714486,0.5776169,0.3464161,0.9145518,0.5501319,0.35691416,0.8276394,0.58183885,0.3520207,0.8740951,0.6208228,0.8282563,0.86178935,0.6365115,0.8179033,0.9015469,0.60116637,0.81258774,0.8486335,0.5305953,0.83871347,0.79939663,0.51872647,0.82314736,0.8829052,0.5463837,0.8127953,0.8913958,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.48344994,110.57,124.68,178.33,80.99,0.56991607,0.35164094,0.92034864,0.5774931,0.39906812,0.9480782,0.5344558,0.3991188,0.87429035,0.47572047,0.3675349,0.83195496,0.42081413,0.32045698,0.8634041,0.6092482,0.39873675,0.9634368,0.6757734,0.3727733,0.8660211,0.73452187,0.35175848,0.8831729,0.5774666,0.56117445,0.9115466,0.54643536,0.56113106,0.935128,0.54617125,0.68695086,0.94172895,0.5424593,0.8123076,0.9122888,0.5973776,0.5611784,0.8519918,0.6052063,0.6868559,0.89722717,0.60901636,0.8020486,0.8784939,0.55803585,0.34648076,0.8856784,0.57760316,0.34639597,0.91183794,0.55013084,0.35689482,0.81724656,0.58182746,0.35200542,0.8790237,0.6208215,0.8282725,0.85748214,0.6365193,0.8179163,0.90006465,0.60116583,0.81260496,0.84661585,0.53055984,0.8387255,0.7924181,0.51870763,0.82314926,0.8762325,0.54639095,0.8175973,0.8879164,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.54129553,110.56,125.59,178.33,85.39,0.57361305,0.35163558,0.9201726,0.5774911,0.3990667,0.94871986,0.53069055,0.39912155,0.8736211,0.47569922,0.36754748,0.83172095,0.42080715,0.32045254,0.86217564,0.6092487,0.39873543,0.9647424,0.67577004,0.37277046,0.8662557,0.73450917,0.35175613,0.8842269,0.57747406,0.5611868,0.9140586,0.54643995,0.5611412,0.9360775,0.5461727,0.6869433,0.9420124,0.5424546,0.81228846,0.9093762,0.5973932,0.5611941,0.8535713,0.60521,0.68688446,0.8995025,0.60901225,0.8020485,0.8784964,0.55804044,0.34647158,0.8848392,0.5776084,0.34638247,0.91083217,0.55012643,0.35689795,0.829266,0.5818273,0.3519999,0.87679017,0.62081933,0.8282828,0.8579381,0.6365118,0.81792223,0.8993778,0.6011602,0.8125932,0.8481582,0.5305773,0.83870953,0.7942912,0.5187151,0.82314414,0.8790297,0.5463829,0.817574,0.8870977,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.59914017,110.56,124.69,178.33,85.43,0.57364345,0.35164514,0.9237143,0.5774991,0.39905804,0.9488976,0.5344653,0.39912003,0.8739361,0.47571597,0.3675518,0.83151037,0.42081726,0.32043588,0.86605287,0.60926014,0.3987236,0.9637998,0.6757779,0.37279055,0.8657166,0.7344997,0.3517612,0.8869029,0.5774756,0.5611748,0.91240776,0.5464455,0.5611336,0.93678796,0.546181,0.68699086,0.9482615,0.54244834,0.81232035,0.9103248,0.59739137,0.5611789,0.85133904,0.6052121,0.6868928,0.90218353,0.6090082,0.8020446,0.87554276,0.55807287,0.34649026,0.88459504,0.577626,0.3463931,0.91265035,0.55014384,0.35691372,0.845936,0.58183646,0.3520076,0.86914384,0.62082714,0.8282947,0.85651994,0.6365174,0.81793755,0.89883167,0.601154,0.81258893,0.8446775,0.5305485,0.8387493,0.79579663,0.51870984,0.82318705,0.87612176,0.54637116,0.8176043,0.887116,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.66097474,111.11,124.69,178.34,85.42,0.5736126,0.35162926,0.9187287,0.5774967,0.39904734,0.9509816,0.5344746,0.39912373,0.8746488,0.47573268,0.36756274,0.83106494,0.420879,0.32048732,0.86126184,0.6092433,0.39871064,0.96464115,0.6757097,0.3728159,0.86744046,0.7307082,0.351842,0.88376606,0.5774808,0.56114566,0.9107847,0.5464488,0.561117,0.93747807,0.5461869,0.68696463,0.948773,0.5424558,0.8123449,0.9176537,0.597404,0.5611369,0.8483685,0.60521334,0.6868631,0.8990921,0.60901976,0.8020335,0.8768907,0.5580385,0.34647754,0.8853696,0.5776027,0.34637734,0.9091648,0.5501287,0.35691795,0.83097905,0.58182514,0.35200348,0.87228954,0.61712366,0.8282646,0.8569679,0.63651586,0.8179348,0.8970821,0.6011775,0.81259465,0.84247804,0.5267542,0.8387853,0.7966891,0.5186824,0.82318854,0.8782122,0.5463818,0.8176413,0.8956161,,,,,,,,,,
2023:03:02:10:49:39,up_120_2t_,69.72437239,109.13,125.55,178.33,85.46,0.57363874,0.35161957,0.92061704,0.577497,0.39904118,0.95175755,0.53448737,0.3991241,0.87446463,0.47945532,0.36759657,0.8311794,0.42450207,0.32050192,0.86412513,0.60924023,0.39395866,0.9640284,0.6756913,0.37281752,0.86673224,0.73066497,0.35184702,0.88194823,0.577482,0.5611333,0.91034496,0.54644996,0.5611036,0.9355547,0.54618347,0.68694276,0.94563615,0.54245484,0.8123127,0.91493106,0.5974047,0.5611226,0.8475784,0.6052222,0.68683946,0.8974558,0.60902077,0.80202454,0.8776965,0.5580621,0.34647015,0.88384044,0.57761157,0.34144992,0.9088035,0.5501362,0.35691512,0.8491294,0.58182794,0.35200468,0.86290663,0.6171191,0.82824874,0.85910356,0.63650906,0.8179218,0.89815265,0.60117847,0.8125867,0.84531194,0.5267684,0.8387699,0.7996144,0.5186878,0.8231704,0.88283545,0.54638296,0.8176093,0.8969166,,,,,,,,,,
