now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:58:39,up_120_1t_,56.8494401,117.32,108.88,179.91,64.64,0.5228295,0.3992325,0.9063965,0.5424106,0.44091135,0.93316764,0.49918786,0.44076505,0.9052993,0.45204294,0.4250216,0.858341,0.40108413,0.39902416,0.89105785,0.5778031,0.4410455,0.9423925,0.6326815,0.4354254,0.8608334,0.6758508,0.3991197,0.91233855,0.530596,0.6030191,0.8801174,0.5110581,0.6028958,0.89786875,0.5147482,0.69754523,0.8463646,0.51509213,0.81231576,0.9417393,0.5503553,0.6030855,0.91968,0.55041504,0.70274985,0.8386238,0.5502993,0.812665,0.9376439,0.519001,0.39393803,0.93851155,0.5384795,0.39878142,0.931095,0,0,0,0.55417573,0.40409055,0.9024141,0.53845614,0.83348995,0.72429484,0.5502556,0.8386608,0.75107604,0.5503151,0.81792665,0.8510863,0.51083744,0.83348083,0.8408969,0.491498,0.82313293,0.85186875,0.5190631,0.81271183,0.7717327,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,56.90886807,117.3,108.91,179.91,64.66,0.52284956,0.39924526,0.90330344,0.5424062,0.44091386,0.93264335,0.49918687,0.4407634,0.90583146,0.45207384,0.42505035,0.86178493,0.40119344,0.3990088,0.8883228,0.57779723,0.44105637,0.94204354,0.63262707,0.43545717,0.86061954,0.6758245,0.39917368,0.91173387,0.53059757,0.60301524,0.88006085,0.5110623,0.6028916,0.8978055,0.51476234,0.6975356,0.84847623,0.5151029,0.81231576,0.9414856,0.5503561,0.60308367,0.9195265,0.5504092,0.70274276,0.8401205,0.5502973,0.8126723,0.93729603,0.519011,0.39394772,0.938204,0.53849536,0.3987898,0.9323853,0,0,0,0.554178,0.40408555,0.90159017,0.5384138,0.83349335,0.71927804,0.55022407,0.83868253,0.75083977,0.5503241,0.8179466,0.849965,0.50711644,0.8335096,0.8378835,0.49148887,0.823131,0.852203,0.5226832,0.81271166,0.76777804,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,56.96870804,117.3,108.89,179.91,64.66,0.5228469,0.39923593,0.90439683,0.54240847,0.44092402,0.93283,0.49919817,0.44076946,0.9067347,0.45207077,0.4250297,0.85907227,0.40114352,0.39901385,0.89129645,0.5777971,0.4410644,0.94082725,0.63265187,0.43545535,0.8615947,0.6758491,0.3991801,0.90837616,0.5305811,0.6030012,0.8792144,0.5110455,0.6028768,0.8947263,0.51475406,0.6975097,0.8504838,0.5150852,0.8123219,0.94253755,0.55034715,0.60306996,0.9196423,0.5504043,0.70272726,0.84190035,0.5502861,0.81268024,0.93939626,0.5190099,0.39394113,0.9382213,0.53849,0.39877817,0.93217075,0,0,0,0.5541755,0.39926538,0.90523857,0.53843516,0.83350074,0.7235915,0.550242,0.8386833,0.7530736,0.55030453,0.8179593,0.85026467,0.50712854,0.83352166,0.840752,0.49148506,0.82314485,0.85436666,0.5190529,0.8127273,0.7704146,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,57.03253794,117.29,108.88,179.9,64.68,0.5228507,0.39920497,0.9075983,0.54240537,0.44091427,0.9321488,0.49919087,0.44076428,0.90717846,0.4520514,0.42499375,0.856737,0.40108526,0.3990223,0.8881557,0.577798,0.4410414,0.9426595,0.63270086,0.43544555,0.86159223,0.6758383,0.39917934,0.9053833,0.5305863,0.60300875,0.8803436,0.51104987,0.6028895,0.8963816,0.5147533,0.69754386,0.8479553,0.5150834,0.81232613,0.94301414,0.55034953,0.6030733,0.92015153,0.55041134,0.7077655,0.84168655,0.5502811,0.8126827,0.94019663,0.5190075,0.39392483,0.9391718,0.5384853,0.3987458,0.93216395,0,0,0,0.5541629,0.3992226,0.9128238,0.53843784,0.833501,0.7236737,0.55024284,0.83867913,0.7528571,0.5502993,0.81795305,0.8517205,0.51082534,0.8334982,0.8422062,0.49148586,0.82314855,0.8556084,0.51905084,0.81272805,0.7707459,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,57.09237742,117.28,108.91,179.89,64.73,0.52284664,0.3991441,0.9138846,0.54239535,0.44092888,0.9299171,0.49918094,0.44077927,0.90643394,0.4520485,0.4249926,0.85594076,0.40111142,0.39900106,0.8872063,0.5777886,0.44103444,0.9423415,0.6327037,0.43542925,0.8616736,0.67582613,0.39917636,0.9060187,0.5306069,0.6030137,0.8805284,0.51466894,0.6028965,0.89784443,0.51477295,0.6975632,0.84844273,0.51508397,0.81234473,0.9447264,0.550362,0.60307956,0.9198456,0.5504189,0.707778,0.8406229,0.55027586,0.81269014,0.94021237,0.5189964,0.3938815,0.93820727,0.538477,0.39396223,0.93048453,0,0,0,0.554153,0.3991611,0.918824,0.53844184,0.83351445,0.72324187,0.55024546,0.83868897,0.7540993,0.55029404,0.81795967,0.85018456,0.50711673,0.8335587,0.83748835,0.49147144,0.82317543,0.852917,0.51905113,0.8127484,0.76893437,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,57.15022254,117.28,108.91,179.89,64.73,0.52284664,0.3991441,0.9138846,0.54239535,0.44092888,0.9299171,0.49918094,0.44077927,0.90643394,0.4520485,0.4249926,0.85594076,0.40111142,0.39900106,0.8872063,0.5777886,0.44103444,0.9423415,0.6327037,0.43542925,0.8616736,0.67582613,0.39917636,0.9060187,0.5306069,0.6030137,0.8805284,0.51466894,0.6028965,0.89784443,0.51477295,0.6975632,0.84844273,0.51508397,0.81234473,0.9447264,0.550362,0.60307956,0.9198456,0.5504189,0.707778,0.8406229,0.55027586,0.81269014,0.94021237,0.5189964,0.3938815,0.93820727,0.538477,0.39396223,0.93048453,0,0,0,0.554153,0.3991611,0.918824,0.53844184,0.83351445,0.72324187,0.55024546,0.83868897,0.7540993,0.55029404,0.81795967,0.85018456,0.50711673,0.8335587,0.83748835,0.49147144,0.82317543,0.852917,0.51905113,0.8127484,0.76893437,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,57.21205711,117.28,108.93,179.89,64.77,0.5228381,0.39910096,0.9179874,0.5423877,0.4409415,0.92891425,0.49918014,0.4408004,0.9059951,0.45205912,0.42503116,0.8592999,0.4011539,0.39901403,0.88741,0.5777746,0.44102603,0.9446611,0.63263696,0.4354242,0.85981125,0.67583036,0.3991698,0.907448,0.5305946,0.6029997,0.8805939,0.5110545,0.6028844,0.8964932,0.5147627,0.70252675,0.8465125,0.5150908,0.8123293,0.9426682,0.55035865,0.60306334,0.91973615,0.55042017,0.7077793,0.84197474,0.550283,0.8126902,0.9412657,0.51898766,0.39385116,0.9361383,0.5384647,0.39392668,0.9297653,0,0,0,0.55414236,0.39912152,0.9224311,0.5384543,0.8335229,0.72394496,0.5502521,0.838696,0.75443566,0.5503012,0.8179513,0.84955555,0.5108396,0.833503,0.8402237,0.4914898,0.82314646,0.8522193,0.51905686,0.8127255,0.76806897,,,,,,,,,,
2023:03:04:19:58:39,up_120_1t_,57.27588654,117.26,109.76,179.89,64.82,0.52284217,0.39907166,0.920113,0.5423662,0.44093317,0.9267686,0.49538815,0.44078594,0.9067419,0.45201725,0.41996524,0.85828936,0.40108705,0.39897215,0.88658273,0.57776755,0.44101962,0.94501615,0.6326007,0.43542323,0.8582244,0.67581564,0.39917895,0.907772,0.5306059,0.603016,0.88179475,0.5110673,0.60290164,0.8994018,0.51477396,0.7025284,0.84628475,0.51510453,0.81233025,0.9426594,0.5503608,0.6030753,0.9204054,0.5504297,0.70777243,0.8394933,0.5502924,0.8126881,0.9392736,0.5189805,0.39383525,0.9372933,0.53846323,0.3938925,0.92997557,0,0,0,0.554135,0.39907622,0.9257263,0.5384927,0.83354133,0.72429127,0.55028695,0.8386946,0.75199735,0.55030024,0.8179481,0.84876806,0.5108555,0.8335198,0.8447178,0.4914978,0.82315814,0.85280067,0.519073,0.81272846,0.77022064,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.33772111,117.26,108.93,179.89,64.83,0.52284455,0.39905423,0.9215094,0.542369,0.44092485,0.92648727,0.49535888,0.44078514,0.9081097,0.45195338,0.41995612,0.85371244,0.39725372,0.39898786,0.88400054,0.5777916,0.44100672,0.9455937,0.63653153,0.4353382,0.8607943,0.6759388,0.39912948,0.8918838,0.53061223,0.6030219,0.8820038,0.5146699,0.6029109,0.9005241,0.5147775,0.697578,0.846637,0.5186423,0.81232285,0.9423952,0.55036545,0.6030827,0.9197948,0.5504281,0.70778364,0.8395415,0.55029595,0.8126864,0.9391949,0.5189823,0.39382043,0.937488,0.5384626,0.3938781,0.9292823,0,0,0,0.55413085,0.39906827,0.9286367,0.5384721,0.8335173,0.72351557,0.5502685,0.8386796,0.7525995,0.55031204,0.8179529,0.84964544,0.51084393,0.8335117,0.84509724,0.49149677,0.82315683,0.8548973,0.5226917,0.8127259,0.768759,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.39556623,117.25,108.93,179.9,64.87,0.5228581,0.39903787,0.9220943,0.5423574,0.44090772,0.9263567,0.4953417,0.44077826,0.909581,0.45195124,0.4199741,0.85388416,0.3972709,0.39900002,0.88311285,0.57778645,0.44097534,0.9487109,0.63653153,0.4353119,0.8590509,0.6759545,0.39908716,0.8903876,0.5306177,0.6029959,0.880944,0.5146762,0.60289115,0.90026385,0.5147777,0.697571,0.8494448,0.51510435,0.81234044,0.94324577,0.55036634,0.60304916,0.9188633,0.5504166,0.7027442,0.84199727,0.55028695,0.81269187,0.93921554,0.51898104,0.3938167,0.93922675,0.53845954,0.3938541,0.92930675,0,0,0,0.5541073,0.3990276,0.9304123,0.53846806,0.83353573,0.72372234,0.5502672,0.83869994,0.7534684,0.55030024,0.81796163,0.8483346,0.5108288,0.8335265,0.8402486,0.49148336,0.8231657,0.85291797,0.52268416,0.8127429,0.7668678,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.45740104,117.25,108.94,179.91,64.89,0.5228666,0.39901164,0.92348665,0.542362,0.4409106,0.9264964,0.4953407,0.4407785,0.90987337,0.45196512,0.41993976,0.85721314,0.39726338,0.39897436,0.8887056,0.5777846,0.4409816,0.9492653,0.6364946,0.43532857,0.8601707,0.6759522,0.3990887,0.895042,0.5306175,0.60298824,0.87928367,0.514681,0.6028824,0.89854634,0.5147794,0.6975487,0.8497323,0.51510626,0.81233287,0.9413715,0.55036324,0.6030399,0.9177795,0.5504117,0.70272523,0.8430039,0.550292,0.8126838,0.9387614,0.51898396,0.39379725,0.9392634,0.53846234,0.393828,0.92994684,0.5188895,0.39904076,0.0501613,0.55410504,0.39899498,0.93294185,0.5384676,0.83352506,0.7242049,0.5502664,0.83868873,0.7534114,0.55030847,0.81795657,0.8465829,0.51084775,0.8335085,0.84068257,0.4914978,0.8231519,0.84906906,0.52268463,0.8127365,0.7650527,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.52123022,117.28,108.96,179.9,64.89,0.52284765,0.3989998,0.92590684,0.54234725,0.44093406,0.926051,0.4953448,0.44079614,0.9089413,0.45199913,0.41995427,0.85991484,0.3973103,0.3989665,0.8880941,0.57776326,0.44101483,0.94571066,0.63266766,0.43538034,0.8591599,0.67589146,0.39910826,0.9056543,0.5305884,0.6029898,0.87944067,0.5110594,0.60288507,0.8955557,0.5147826,0.6975376,0.8496565,0.51508653,0.8123247,0.94136626,0.5503449,0.6030429,0.9192018,0.5504089,0.70271623,0.84445643,0.55028635,0.8126811,0.94117403,0.5189745,0.39378458,0.93775374,0.5384494,0.39382347,0.9299549,0,0,0,0.5541037,0.399002,0.9304747,0.53849936,0.83352536,0.7285195,0.55029315,0.83867836,0.7546044,0.55029637,0.8179546,0.84525734,0.51088476,0.8334781,0.84768325,0.49151215,0.823132,0.850415,0.51904494,0.81273425,0.7688831,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.58017731,117.28,109.77,179.9,64.9,0.5228489,0.39902547,0.92437416,0.5423467,0.44094482,0.9264801,0.49535096,0.4408174,0.9081272,0.4520556,0.4249997,0.86429006,0.4011225,0.39901158,0.8880586,0.5777581,0.44102475,0.94509757,0.6325653,0.43539768,0.85566187,0.6758085,0.39915133,0.91078174,0.5305856,0.60301024,0.8806778,0.51104856,0.6029064,0.8957513,0.5147959,0.69754744,0.84972924,0.5186444,0.8123228,0.94277114,0.55034953,0.60306257,0.9196563,0.55041105,0.70272857,0.8437185,0.55029184,0.81268555,0.9401356,0.51897234,0.39380965,0.9391976,0.5384508,0.3938423,0.93021166,0,0,0,0.5541025,0.39902055,0.92640644,0.5384763,0.8335351,0.72532743,0.5502736,0.8386903,0.75437796,0.5503075,0.81796014,0.84561014,0.5108755,0.833491,0.84588057,0.49521556,0.8231236,0.849032,0.5226886,0.8127317,0.766992,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.63954091,117.24,109.76,179.91,64.83,0.52282894,0.3990727,0.92368764,0.5423664,0.44090894,0.9303737,0.49537084,0.440793,0.90532595,0.4520496,0.42500114,0.8604559,0.4011321,0.3990121,0.8879649,0.5777723,0.4409756,0.9476297,0.6325783,0.4353529,0.84423757,0.67575234,0.39922252,0.90829444,0.530593,0.60299295,0.8797916,0.5110467,0.602887,0.89594907,0.5147788,0.6975412,0.8510721,0.5186508,0.81231654,0.9419091,0.5503567,0.6030464,0.9180609,0.55040205,0.70271343,0.8457281,0.55028296,0.8126715,0.94011176,0.5189716,0.39384443,0.9396366,0.5384445,0.39389724,0.92991257,0,0,0,0.55411375,0.3990839,0.9201069,0.53842556,0.83351487,0.7189541,0.5502302,0.83868235,0.75300926,0.5503099,0.8179446,0.84988976,0.5108493,0.83350706,0.8412682,0.49150857,0.823152,0.8483964,0.52269995,0.81272197,0.76342535,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.7013762,117.26,110.63,179.91,64.81,0.5228368,0.3991146,0.91998696,0.5423839,0.44089404,0.9333796,0.49539185,0.44079465,0.90332794,0.45207337,0.4250637,0.86352766,0.4049705,0.3990122,0.88815564,0.57778865,0.44095406,0.94877857,0.63265043,0.43043932,0.83292985,0.67575777,0.3991743,0.9054951,0.53057575,0.60297894,0.87866753,0.5110311,0.6028711,0.89319813,0.5147753,0.6975044,0.8530914,0.51510555,0.8123123,0.9413724,0.5503438,0.60303444,0.918355,0.5503972,0.7026763,0.8471944,0.5502825,0.81266034,0.93878686,0.5189803,0.39387044,0.9402064,0.538453,0.39393142,0.93032277,0,0,0,0.5541297,0.39911082,0.91790277,0.53842866,0.83348596,0.7183362,0.55023396,0.8386595,0.75140107,0.55031013,0.8179415,0.8497235,0.5108368,0.8335038,0.83981013,0.49149486,0.8231491,0.85055006,0.52268267,0.81272,0.7660376,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.76520467,117.27,110.65,179.91,64.8,0.5228423,0.3991404,0.91720206,0.5423834,0.4408929,0.93317366,0.4954,0.44079405,0.9025573,0.45208418,0.4250762,0.8630235,0.40500656,0.39899966,0.8898847,0.5777874,0.4409497,0.9476277,0.63267404,0.4304266,0.8347634,0.67578495,0.3991452,0.90630865,0.53058064,0.6029618,0.8770889,0.5110392,0.60285085,0.8916104,0.51477444,0.69750506,0.85349417,0.51508594,0.81232494,0.94307315,0.5503441,0.6030185,0.917063,0.55039084,0.7026726,0.84843594,0.5502761,0.81266856,0.94022995,0.51898545,0.39388752,0.940735,0.5384618,0.3939561,0.93061864,0,0,0,0.55413544,0.39914596,0.9140682,0.53846467,0.83351094,0.7252566,0.55026275,0.8386793,0.7555203,0.5502964,0.81794924,0.8478963,0.5108552,0.8335186,0.8411569,0.49149442,0.82316643,0.8489433,0.5190489,0.81273776,0.7683548,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.8230505,117.24,109.74,179.92,64.79,0.52283293,0.39913726,0.91829854,0.5423666,0.4408953,0.9305073,0.49537987,0.4407831,0.9048358,0.45207036,0.42505285,0.8616608,0.401163,0.39902225,0.88998705,0.577773,0.4409684,0.947206,0.63258106,0.4353255,0.8371712,0.6757573,0.39921266,0.90849453,0.53057384,0.60296166,0.8765092,0.51102966,0.6028521,0.8899495,0.5147831,0.6974996,0.85396945,0.5151022,0.81231356,0.94215333,0.5503417,0.6030174,0.91703904,0.5503876,0.7026541,0.8492975,0.55028963,0.8126478,0.93807095,0.51897526,0.39388523,0.942491,0.53845394,0.39395392,0.9305576,0,0,0,0.5541239,0.39914754,0.91484576,0.5384614,0.83348465,0.72471344,0.5502613,0.8386443,0.75390166,0.55031604,0.81792605,0.84853673,0.5108584,0.83350706,0.8417482,0.49150383,0.8231549,0.84842414,0.5190701,0.81272376,0.7683444,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.88089609,117.26,109.73,179.92,64.8,0.52284324,0.39912757,0.9182997,0.54234767,0.44088823,0.92733884,0.49534804,0.4407518,0.90808225,0.4520393,0.4249964,0.85735404,0.40109396,0.39901474,0.89127624,0.5777567,0.440983,0.9461498,0.628735,0.43537787,0.8430927,0.67574143,0.39917588,0.91637146,0.5305831,0.60294926,0.8763517,0.51104045,0.6028381,0.89062047,0.5147724,0.6974937,0.8535489,0.51509583,0.8123177,0.9416733,0.5503465,0.6030049,0.9168824,0.5503955,0.70265734,0.8481233,0.5502971,0.8126503,0.93785894,0.5189807,0.393879,0.94329274,0.53846353,0.3939468,0.93155456,0,0,0,0.55412835,0.39914075,0.9152061,0.5384961,0.8335066,0.72757745,0.5502892,0.83865625,0.75368005,0.55031264,0.8179207,0.8485107,0.51086867,0.8335123,0.8428286,0.49150378,0.82315975,0.84806466,0.5190635,0.8127276,0.77075535,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,57.94228196,117.26,109.73,179.92,64.79,0.5228345,0.39911202,0.91958016,0.5423551,0.44088808,0.9288329,0.4953573,0.44074917,0.9068879,0.45203844,0.41997463,0.8595021,0.40106368,0.39900425,0.8897921,0.5777677,0.44097844,0.9462219,0.62875867,0.43536454,0.84651864,0.67579263,0.39913845,0.9174745,0.53059405,0.60295403,0.8773414,0.51105255,0.602845,0.89214385,0.514785,0.6975024,0.85332525,0.5151064,0.81231815,0.9413565,0.55035424,0.60300756,0.91690445,0.5503986,0.70266646,0.84738845,0.5502902,0.81265604,0.93799937,0.51897603,0.39387017,0.941021,0.5384524,0.39393345,0.9300477,0,0,0,0.5541325,0.39913294,0.9161479,0.5384992,0.8335088,0.7276082,0.55029285,0.8386478,0.7541417,0.5503028,0.81792843,0.8461949,0.51088184,0.83351475,0.84662235,0.49151143,0.8231617,0.8485728,0.519074,0.81272715,0.7684469,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,58.00611091,117.26,109.74,179.92,64.83,0.5228423,0.39908847,0.92053676,0.54235995,0.44090825,0.9296286,0.4953765,0.44078353,0.9062178,0.4520691,0.42503002,0.86539763,0.40111274,0.39902702,0.890143,0.57776546,0.44098127,0.9461989,0.62875605,0.43538174,0.8456514,0.6757647,0.39917123,0.91567475,0.5305891,0.60295147,0.87740993,0.51104677,0.60284483,0.89163494,0.5147805,0.69749933,0.8551414,0.51864535,0.8123049,0.94119745,0.55035025,0.60300326,0.9172554,0.5503943,0.7026575,0.8488748,0.5502896,0.8126622,0.93900096,0.51897836,0.39385697,0.9405019,0.53845227,0.39390874,0.9298632,0,0,0,0.55412143,0.39909613,0.91826975,0.53848064,0.8335101,0.7254751,0.55027705,0.83865845,0.7531839,0.55031085,0.81793743,0.8482735,0.5108793,0.8335016,0.84602386,0.49521685,0.82313424,0.84752035,0.5226945,0.81271404,0.7667875,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,58.06595039,117.22,109.75,179.92,64.82,0.52284473,0.39911103,0.9182878,0.5423782,0.44090593,0.9320361,0.4953938,0.4407984,0.90448225,0.45205814,0.42506337,0.86312675,0.4011356,0.39902395,0.8883706,0.577781,0.440961,0.9476346,0.62879574,0.43534496,0.83530486,0.67574215,0.39924422,0.9086755,0.5306026,0.6029889,0.87905777,0.5110527,0.6028858,0.8956624,0.5147798,0.6975235,0.85219747,0.5151008,0.812322,0.94186175,0.5503635,0.6030399,0.9163704,0.5503992,0.7027042,0.8448037,0.5502904,0.81266487,0.93861675,0.5189815,0.39387,0.9408952,0.538458,0.39392474,0.9296837,0,0,0,0.5541229,0.39910752,0.9174177,0.53848565,0.8335233,0.7264956,0.55028117,0.8386731,0.7538198,0.5503101,0.81793475,0.8485524,0.5108637,0.8335038,0.8429814,0.49150512,0.8231503,0.8481157,0.5190711,0.81273025,0.7681731,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,58.12382555,117.22,108.94,179.93,64.81,0.5228429,0.3990912,0.91917425,0.54238623,0.4409114,0.93248445,0.49915162,0.44080383,0.9043716,0.45207053,0.42506182,0.8631881,0.4011405,0.39901394,0.8893125,0.5777865,0.44095203,0.94987875,0.63257617,0.43532574,0.8348737,0.6757472,0.39923927,0.90761745,0.5306144,0.603024,0.88065493,0.5110602,0.60292363,0.8988861,0.51478,0.6975697,0.84923685,0.5186456,0.8123238,0.94228613,0.5503717,0.60307264,0.9165235,0.55040365,0.70273423,0.84287304,0.5503023,0.81266695,0.9361183,0.5189789,0.3938548,0.93863153,0.5384556,0.39390475,0.928429,0,0,0,0.5541311,0.39908347,0.9211369,0.5384905,0.8335327,0.7223634,0.55028373,0.83867663,0.74996847,0.55031925,0.81793267,0.8462718,0.5108548,0.83350295,0.8417674,0.4915077,0.8231395,0.84829956,0.52269596,0.81273174,0.7685586,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,58.18363571,117.23,108.93,179.94,64.8,0.52283853,0.39908287,0.92034316,0.54238343,0.44090933,0.93201166,0.49915487,0.44079566,0.9051637,0.452051,0.42504168,0.85984635,0.4011076,0.3990065,0.88764054,0.5777848,0.44095835,0.9492275,0.6287984,0.43534866,0.83618236,0.67573917,0.39923254,0.90960485,0.5306068,0.60303533,0.881116,0.5110518,0.602934,0.89858615,0.5147783,0.6975788,0.84864587,0.51865226,0.8123314,0.9433906,0.55036795,0.60308367,0.91725314,0.55039734,0.70273924,0.8419353,0.5503111,0.81265974,0.93480456,0.51897955,0.3938442,0.93815184,0.5384583,0.39390072,0.9289775,0,0,0,0.5541403,0.39908928,0.920674,0.53851545,0.8335271,0.7252545,0.5503013,0.8386609,0.7504035,0.550322,0.817922,0.845729,0.5108623,0.83350444,0.8432687,0.49151602,0.82313925,0.84818935,0.5227039,0.812739,0.7716142,,,,,,,,,,
2023:03:04:19:58:40,up_120_1t_,58.24746513,117.26,108.93,179.93,64.83,0.52285224,0.39903587,0.9212035,0.54237604,0.44093353,0.92912376,0.4991489,0.4407964,0.9065277,0.45203376,0.42499375,0.8596925,0.4010507,0.39899307,0.88831085,0.57777166,0.44099802,0.9479887,0.62877476,0.43540305,0.8516325,0.6757734,0.39918593,0.91286206,0.53061205,0.60303956,0.88225734,0.5110633,0.60293466,0.9006352,0.5147801,0.70254385,0.84919375,0.5186593,0.8123388,0.94484437,0.550369,0.6030904,0.9184525,0.550408,0.7077643,0.84255487,0.55031997,0.81267506,0.93497235,0.51898474,0.39381722,0.93552566,0.5384644,0.3938592,0.92938304,0,0,0,0.55413264,0.3990473,0.9282586,0.54223746,0.83355075,0.7265302,0.55031204,0.83867747,0.75037026,0.550333,0.8179371,0.8432347,0.510878,0.8334976,0.84708375,0.4952276,0.82312244,0.8497247,0.52271,0.81274426,0.7722109,,,,,,,,,,
2023:03:04:19:58:41,up_120_1t_,58.30531025,117.27,108.94,179.92,64.81,0.522846,0.39905414,0.920063,0.5423904,0.44093218,0.93048775,0.49916238,0.44079992,0.9066578,0.45204112,0.42502028,0.8639111,0.40108502,0.39898175,0.8891784,0.57778305,0.44100034,0.9482833,0.6325752,0.43538678,0.85383207,0.6758334,0.3991364,0.91485655,0.53062147,0.6030442,0.8819869,0.5146707,0.6029391,0.9024896,0.5147645,0.70255,0.8481626,0.5151058,0.8123479,0.9448014,0.5503726,0.6030971,0.9176173,0.55041146,0.7077869,0.8415944,0.55030745,0.81269157,0.93535185,0.5189878,0.39382708,0.93396795,0.5384631,0.39387614,0.9288357,0,0,0,0.5541402,0.3990544,0.9297008,0.5384945,0.8335463,0.72304946,0.55028576,0.8387053,0.7499034,0.55031997,0.8179544,0.845441,0.51083803,0.8335205,0.8427737,0.49149963,0.8231581,0.8522123,0.5226883,0.8127505,0.7709379,,,,,,,,,,
2023:03:04:19:58:41,up_120_1t_,58.3631556,117.27,108.95,179.92,64.81,0.52285814,0.3990569,0.91687894,0.54239255,0.440945,0.9305236,0.49918208,0.44080573,0.9074291,0.45204413,0.42505306,0.86138296,0.4011539,0.39899653,0.88452077,0.5777703,0.44100478,0.947866,0.62870055,0.43543875,0.85598046,0.6757167,0.39919785,0.92033553,0.53063107,0.6030073,0.8795874,0.51467216,0.6029027,0.8988706,0.51476306,0.70253396,0.84772605,0.51864326,0.8123294,0.9430095,0.5503846,0.60306144,0.91576976,0.5504245,0.707764,0.8433882,0.55031604,0.8126804,0.9364182,0.51899284,0.3938329,0.9322032,0.53846675,0.39387283,0.9287455,0,0,0,0.5541186,0.3990347,0.9341506,0.5422553,0.8335579,0.73037106,0.5503286,0.83867985,0.7516943,0.5503169,0.81793743,0.84622544,0.51087004,0.8335163,0.8498458,0.4915101,0.8231543,0.85465235,0.52269197,0.8127334,0.774382,,,,,,,,,,
2023:03:04:19:58:41,up_120_1t_,58.42299628,117.26,108.94,179.93,64.82,0.5228847,0.39904958,0.9125517,0.5424056,0.44094196,0.93210214,0.49919364,0.44079566,0.908884,0.4520704,0.42508417,0.86372846,0.40119177,0.39899877,0.884787,0.5777837,0.441002,0.9479302,0.62877524,0.43540424,0.85140795,0.6757407,0.3992222,0.9128842,0.530622,0.60298705,0.877637,0.51467305,0.6028783,0.89691824,0.5147605,0.6975631,0.85073847,0.5186411,0.81233364,0.9429567,0.5503726,0.6030446,0.9157245,0.5504065,0.7027234,0.8452483,0.55031914,0.8126794,0.93643427,0.5190076,0.39382726,0.9292798,0.53849435,0.39386424,0.92921925,0,0,0,0.5541198,0.39902923,0.9376141,0.5422359,0.83355284,0.7284938,0.55031115,0.8386884,0.7514862,0.5503271,0.81794304,0.846316,0.51086885,0.8334995,0.8496301,0.49151662,0.8231404,0.8538309,0.5226922,0.812738,0.77176833,,,,,,,,,,
