now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:16:52:11,up_90_1t_,50.21582723,87.26,87.29,176.22,89.54,0.54613835,0.36241543,0.9159965,0.5464216,0.4303678,0.92840344,0.51087564,0.43023247,0.85387826,0.45224157,0.43533316,0.8247697,0.39711693,0.43547297,0.8411646,0.58184755,0.43023583,0.873297,0.64055973,0.43539962,0.82717836,0.6955089,0.4358373,0.8399686,0.5462307,0.57188267,0.87298644,0.51875556,0.5718712,0.8686439,0.5190272,0.6924472,0.89638877,0.5227105,0.81789356,0.9163211,0.56988794,0.5718823,0.81947315,0.5580956,0.6923752,0.86401683,0.5541419,0.81760174,0.9178447,0.53839934,0.3569991,0.92420024,0.55017006,0.35709473,0.97341615,0.5227464,0.3622401,0.5792904,0.56598365,0.36248103,0.8222376,0.56206435,0.84929067,0.8252576,0.57777196,0.8440064,0.83595,0.5502133,0.82316065,0.6924911,0.53056395,0.8542752,0.8368221,0.518695,0.8541532,0.8698007,0.5228636,0.8283827,0.7044083,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.27367282,84.87,87.36,176.22,89.56,0.5461342,0.362405,0.9156738,0.5464154,0.43036526,0.92802584,0.5108741,0.43023664,0.8536022,0.45224866,0.43532088,0.8218378,0.39345238,0.4354952,0.8539974,0.58183295,0.43022573,0.8712801,0.6405516,0.4354136,0.81372553,0.6954988,0.4405803,0.8340887,0.5462208,0.5718807,0.87231165,0.5187541,0.5718733,0.8702835,0.5190226,0.692446,0.8961435,0.52270526,0.8178809,0.9180157,0.56987065,0.57188225,0.81866527,0.5580892,0.6923758,0.86665154,0.55413425,0.81757593,0.918303,0.5383943,0.35699463,0.92402995,0.55016226,0.35708985,0.97352815,0.5227439,0.36224893,0.59123296,0.56595296,0.36247945,0.8204933,0.5620338,0.84928745,0.8284489,0.57776093,0.8439962,0.8373003,0.55021274,0.8231257,0.69183034,0.5267968,0.85428196,0.83547974,0.5186824,0.8541498,0.8680643,0.52286184,0.8283602,0.7037288,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.3330605,84.87,87.35,176.22,89.56,0.54613614,0.36240396,0.9159163,0.54641,0.43036336,0.9287338,0.5108712,0.43023175,0.85213,0.45224696,0.4304711,0.8168677,0.39342943,0.43551728,0.863615,0.58182776,0.43021914,0.8725766,0.6405387,0.43541044,0.8207605,0.69549835,0.44057795,0.83643556,0.5462198,0.5718679,0.87329865,0.51874876,0.5718634,0.8717863,0.5190211,0.6924454,0.8968297,0.5227114,0.8178715,0.9178577,0.56987876,0.5718652,0.8207655,0.5580949,0.69237274,0.8663409,0.55414486,0.81758076,0.9167449,0.53839624,0.35699385,0.92338604,0.550165,0.35708994,0.9730408,0.5227381,0.36224252,0.6026073,0.5659547,0.36247742,0.82033235,0.56203943,0.84927785,0.82428616,0.5777632,0.84398687,0.8329184,0.5502207,0.8231259,0.6906117,0.5267973,0.8542664,0.83332735,0.51868427,0.8493172,0.8650068,0.5228716,0.82833844,0.7035074,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.39489436,84.85,87.35,176.22,89.55,0.5461124,0.36241612,0.91140974,0.5463945,0.43036515,0.9296577,0.51085234,0.4302341,0.84889793,0.45222872,0.43041748,0.8150322,0.39341763,0.43551016,0.8663957,0.5818108,0.43020982,0.8747353,0.6405317,0.43544394,0.8229653,0.6954849,0.44060957,0.8293584,0.54620606,0.5718695,0.8725139,0.518735,0.5718681,0.8714425,0.51901585,0.6972926,0.896406,0.522706,0.8178905,0.91843665,0.56986505,0.5718638,0.820843,0.5580897,0.6923922,0.8654958,0.5541493,0.8176124,0.91887987,0.5383669,0.3570124,0.91966254,0.5501388,0.35709658,0.97239363,0.52271056,0.36227816,0.5900746,0.5659264,0.36248195,0.8180892,0.5658981,0.84930694,0.82567835,0.5778052,0.8440087,0.8374297,0.55021065,0.82317543,0.69349426,0.5305778,0.8542735,0.8360832,0.5186983,0.8541552,0.86852807,0.5228525,0.82838035,0.70807743,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.45235252,84.86,87.35,176.24,89.54,0.54611385,0.36242655,0.91144097,0.5464018,0.43037546,0.92995733,0.51086193,0.4302434,0.84989166,0.45224395,0.43041518,0.8131522,0.39342868,0.43551144,0.8653071,0.58181375,0.4302218,0.87387663,0.6405255,0.43546796,0.8178133,0.69548535,0.44061604,0.82424694,0.54620415,0.5718644,0.8710319,0.51873314,0.5718713,0.8706536,0.5190126,0.69729847,0.8959439,0.52270436,0.81788725,0.91837144,0.5698674,0.57185626,0.82021683,0.55810934,0.6923926,0.8645247,0.55415314,0.8176041,0.91783214,0.5383608,0.35702133,0.9192456,0.5501403,0.35710096,0.9723166,0.5227117,0.36229706,0.58209527,0.5659354,0.3624818,0.81752074,0.56589293,0.84930396,0.82517767,0.5778072,0.84400004,0.8364284,0.550214,0.8231644,0.69273025,0.530562,0.8542755,0.83563906,0.51868695,0.8541522,0.8683122,0.52285457,0.8283727,0.70749027,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.51019764,84.83,87.25,176.23,89.56,0.546087,0.3624566,0.9000214,0.5463851,0.4303663,0.9305426,0.5108696,0.43025228,0.8515805,0.4558942,0.43537784,0.8292871,0.39709884,0.43555325,0.856097,0.5817794,0.4301792,0.87598264,0.64050484,0.435484,0.82797027,0.69544774,0.4406239,0.8223773,0.5461878,0.5718474,0.87203044,0.518713,0.5718563,0.8718902,0.51900464,0.6972942,0.89810437,0.5226858,0.8178976,0.9191943,0.56985307,0.5718388,0.8212019,0.5580873,0.6923959,0.8657417,0.55413675,0.8175998,0.9186039,0.534592,0.3570451,0.9111254,0.550109,0.35712245,0.96509594,0.5227013,0.36229444,0.5699886,0.5658977,0.36246872,0.81385005,0.565915,0.8492829,0.821383,0.5777986,0.8439686,0.8295765,0.5501899,0.8231546,0.6943039,0.5305661,0.8542663,0.83077407,0.5186932,0.8541536,0.8624854,0.522826,0.82838655,0.7125703,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.57003808,82.34,87.31,176.23,86.43,0.54235053,0.36248696,0.87901205,0.5463676,0.43031448,0.925845,0.51086724,0.43020183,0.845171,0.4558869,0.43532395,0.8286207,0.39344266,0.43555674,0.86289966,0.5817379,0.4252039,0.875102,0.640465,0.43555328,0.825979,0.695433,0.44064775,0.8247733,0.54617757,0.5718265,0.87187415,0.5187117,0.5718431,0.8710632,0.5190067,0.6972812,0.8977338,0.5226944,0.8179053,0.91659766,0.5698325,0.5718138,0.8210705,0.5580692,0.6923758,0.8689151,0.5541356,0.8175996,0.9179661,0.5344671,0.35707545,0.8897383,0.54645604,0.35712558,0.9536711,0.52269924,0.36227408,0.4434332,0.56209046,0.3624085,0.8203571,0.5659132,0.84928215,0.8217177,0.57779753,0.8439653,0.8295849,0.55019313,0.82316077,0.69046736,0.53059286,0.8542741,0.82696724,0.51870835,0.85416484,0.8587519,0.52282727,0.8284049,0.70937705,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.63386726,82.34,87.31,176.2,86.42,0.542314,0.36250776,0.8740326,0.54636806,0.43032563,0.92610645,0.51087046,0.4302261,0.8468413,0.4522725,0.4353469,0.8304416,0.3934489,0.43557107,0.8604123,0.5817388,0.42521778,0.87562525,0.640476,0.4355706,0.82753533,0.6954714,0.44066888,0.830627,0.5461717,0.5718143,0.8721871,0.5187124,0.5718363,0.8712612,0.51899934,0.6972886,0.89868903,0.5226877,0.81790704,0.91576546,0.5698193,0.57180125,0.8213967,0.5580351,0.6923704,0.8728866,0.5541357,0.81759274,0.9173024,0.5306666,0.3570906,0.8866926,0.5464163,0.35713145,0.952519,0.5227042,0.36229378,0.3956593,0.56207526,0.3623952,0.8232573,0.56587315,0.84928244,0.8188658,0.57777476,0.8439678,0.8259983,0.55019623,0.8231486,0.6895965,0.5305695,0.8542822,0.82596624,0.51869845,0.85417,0.85890293,0.5228239,0.82840043,0.7076111,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.69171238,84.8,87.33,176.21,86.43,0.54232144,0.36252588,0.8735557,0.5463589,0.4303387,0.9272196,0.5108639,0.43023944,0.84672815,0.45588532,0.43534368,0.8312013,0.39345497,0.43556035,0.8624842,0.58171844,0.43015102,0.8766845,0.6404606,0.43552458,0.8224305,0.6954657,0.44065335,0.8311726,0.54616696,0.57181305,0.8729899,0.5187095,0.5718376,0.87166315,0.5189986,0.6972746,0.8999858,0.519077,0.8178929,0.91881424,0.5698099,0.5717973,0.8221335,0.55803853,0.6923619,0.87355816,0.55413777,0.81759226,0.9175393,0.5306742,0.35710907,0.8873505,0.5464218,0.3571488,0.95220864,0.52270156,0.3623171,0.41076323,0.56206965,0.36241192,0.8222753,0.5658848,0.84927714,0.81973094,0.57778245,0.8439604,0.82609266,0.5501946,0.82315046,0.6914762,0.52679974,0.8542766,0.82753617,0.518686,0.8541557,0.8598057,0.5228183,0.82838047,0.71067274,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.75113988,84.8,87.34,176.24,86.46,0.54232967,0.36251977,0.87538195,0.54635894,0.43036926,0.92880875,0.51086056,0.43027985,0.8498272,0.45588452,0.43542495,0.84854263,0.39342275,0.43557683,0.8673194,0.58173364,0.43018046,0.8755996,0.6404569,0.43556523,0.82643735,0.6954113,0.44068772,0.8244278,0.54615587,0.5718612,0.86905104,0.5186939,0.57189316,0.87021565,0.5189892,0.69731534,0.8978305,0.52267945,0.8178928,0.92017525,0.56980497,0.57184005,0.81937534,0.5580716,0.6923918,0.8716511,0.55414957,0.81759316,0.91701746,0.53067774,0.35710582,0.8890506,0.5464298,0.3571402,0.9524683,0.52269125,0.36234066,0.42724958,0.56207895,0.3624018,0.82393193,0.5658947,0.849283,0.8182906,0.57779837,0.8439537,0.82458454,0.5502044,0.8231458,0.6907923,0.5267795,0.8542903,0.8321901,0.51867014,0.854161,0.8643867,0.52282465,0.82837313,0.71097326,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.81297469,84.82,87.33,176.22,86.45,0.54232746,0.362525,0.876041,0.5463568,0.43038607,0.9310883,0.5108721,0.43029156,0.8546358,0.45589674,0.4354594,0.8520792,0.39340714,0.43559152,0.87300605,0.5817208,0.43020526,0.880412,0.6404417,0.43555105,0.8258474,0.6954211,0.44068867,0.8288171,0.54614776,0.5718834,0.8660724,0.51868635,0.57190716,0.86676645,0.51899,0.6973262,0.89716667,0.5226805,0.8179116,0.91860205,0.56979054,0.5718615,0.81650454,0.5580497,0.6924174,0.8684184,0.55414444,0.81760764,0.9174484,0.5306786,0.35710764,0.89050096,0.54642785,0.35714597,0.9546791,0.5226995,0.36233443,0.4140789,0.5620732,0.3624122,0.8241544,0.5659212,0.8492845,0.81758726,0.5778031,0.8439603,0.82367146,0.55019456,0.82316715,0.6894808,0.5305804,0.85428673,0.8314531,0.5186987,0.8541778,0.86526346,0.5228111,0.8284042,0.7128751,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.87680387,84.81,87.34,176.22,86.47,0.5423337,0.36250806,0.8773628,0.54635364,0.43038082,0.93051034,0.5108555,0.43029532,0.8515382,0.4522706,0.43543187,0.8451847,0.39337218,0.43558082,0.87208074,0.58172196,0.43019417,0.878909,0.6404411,0.43556193,0.82360184,0.6953901,0.4406933,0.82664365,0.54614294,0.57188624,0.86559147,0.51868165,0.5719074,0.8661187,0.5189854,0.69732755,0.8983899,0.52268577,0.8179116,0.91951674,0.56978315,0.5718651,0.81626385,0.5580445,0.692411,0.86893594,0.5541488,0.8176164,0.91768104,0.5306844,0.35709944,0.8900772,0.54643077,0.35713258,0.9542872,0.52269685,0.36234453,0.43458778,0.5620497,0.3623977,0.82280463,0.56589043,0.8492887,0.8189397,0.5777899,0.84397614,0.82720065,0.55020523,0.82317823,0.6899978,0.53056633,0.8542875,0.8348105,0.5186905,0.85417235,0.8683893,0.5228256,0.82840335,0.71220374,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.93464947,84.82,87.34,176.22,86.49,0.5423481,0.36251527,0.87790215,0.5463541,0.43039033,0.92945504,0.51085114,0.43030584,0.85115075,0.4558876,0.43549213,0.86142355,0.39337778,0.43559605,0.8802744,0.58172977,0.4302036,0.8747725,0.64044696,0.43558502,0.8262366,0.69541055,0.44068414,0.83205897,0.54614764,0.57190305,0.86708075,0.5186867,0.5719315,0.8692996,0.51898396,0.6973337,0.8973191,0.52269447,0.8178997,0.9201723,0.56979233,0.5718815,0.8174859,0.5580526,0.6924122,0.8723201,0.5541505,0.8176086,0.9169599,0.5344585,0.35711244,0.88973284,0.54643905,0.35713744,0.9530827,0.52270395,0.3623734,0.45371127,0.56205195,0.36239952,0.8231092,0.5658824,0.84928966,0.81713504,0.5777884,0.8439649,0.826111,0.550212,0.82316667,0.68706924,0.5305648,0.8542891,0.83340776,0.5186932,0.85416937,0.867023,0.522839,0.82838285,0.71068525,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,50.99448919,84.82,87.31,176.22,86.46,0.5423525,0.36251634,0.8783637,0.546363,0.43036917,0.9267711,0.5108487,0.43027306,0.8472438,0.4522763,0.43543062,0.8532468,0.39336258,0.43562186,0.8858731,0.5817539,0.43020526,0.8718466,0.64044863,0.43561283,0.8212269,0.69541436,0.44067773,0.82730246,0.54616296,0.5719172,0.86757785,0.5187046,0.57689095,0.8708451,0.51899064,0.6973238,0.89632475,0.5227035,0.8178948,0.9185428,0.5698098,0.5718998,0.81854683,0.55806,0.6923941,0.87609655,0.554154,0.8175997,0.9184807,0.53445816,0.35711572,0.88997245,0.54644066,0.35713556,0.9525755,0.5227063,0.3623934,0.45690367,0.5620528,0.3623981,0.8232485,0.56590176,0.849299,0.8189677,0.5777995,0.8439628,0.82723737,0.5502186,0.8231552,0.687273,0.5305571,0.8542942,0.83211595,0.51869524,0.85417235,0.8670163,0.5228414,0.82837796,0.70970225,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,51.05632353,84.82,87.3,175.98,86.49,0.5423732,0.36248288,0.8814382,0.54634506,0.4303624,0.92517245,0.51082414,0.43026388,0.8430128,0.45226884,0.4354585,0.8563737,0.3933649,0.435645,0.88611394,0.5817336,0.43020552,0.8715398,0.6404102,0.43559766,0.8197633,0.6953729,0.44066414,0.8387055,0.54615355,0.5768811,0.8663404,0.51870495,0.57691556,0.87077266,0.51899004,0.69734406,0.8959272,0.5227139,0.81788224,0.91904235,0.5697856,0.576873,0.8181003,0.55805004,0.69240856,0.8777784,0.55416244,0.8175913,0.9202415,0.5344775,0.35708153,0.8916966,0.54646057,0.3571157,0.95141935,0.5227033,0.36236754,0.49214327,0.5620564,0.36241508,0.8192562,0.5658747,0.8492979,0.8194285,0.5777807,0.84395933,0.8265913,0.55024284,0.8231341,0.6894145,0.52675074,0.85429364,0.8373334,0.5186832,0.8541544,0.87092686,0.52286565,0.82834953,0.70820004,,,,,,,,,,
2023:03:04:16:52:11,up_90_1t_,51.12015295,84.83,87.22,175.99,86.52,0.54239196,0.3624876,0.88151497,0.54634356,0.43037015,0.9244906,0.5071223,0.43026713,0.84101754,0.45226234,0.43545505,0.85642207,0.39336365,0.43564186,0.8918419,0.5817368,0.43021756,0.87146723,0.6404127,0.43560874,0.8202903,0.6953976,0.44064513,0.8426271,0.5461574,0.5769306,0.86366624,0.51870865,0.57695854,0.8683167,0.5189914,0.69737947,0.8921593,0.5227074,0.81789273,0.91805863,0.5697899,0.57692695,0.8157497,0.55806327,0.6924498,0.8711408,0.55415493,0.81760377,0.92035913,0.53449154,0.35708576,0.8916651,0.54647475,0.35712072,0.9498625,0.5227006,0.36236766,0.5163498,0.56206685,0.3624185,0.81769925,0.5658769,0.8493145,0.81732017,0.5777724,0.84397477,0.8233755,0.55023324,0.82314134,0.6873314,0.5267283,0.8542977,0.8340588,0.5186747,0.8541568,0.86714923,0.5228546,0.82836205,0.708715,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.1779983,84.86,87.23,175.98,86.57,0.54243004,0.36247963,0.88340104,0.5463337,0.43040237,0.9237284,0.50710064,0.43030787,0.8417759,0.4522652,0.43545538,0.8532505,0.3933986,0.4356576,0.8843132,0.5817163,0.43024692,0.8704462,0.640403,0.43559328,0.81915665,0.6953931,0.44062516,0.8409798,0.54614514,0.57692736,0.8636109,0.5187074,0.5769568,0.86738014,0.5189866,0.69735265,0.8943003,0.5227279,0.8178668,0.91840434,0.56976295,0.57692415,0.81674415,0.55804676,0.6924273,0.8750414,0.55417264,0.8176085,0.92268485,0.534525,0.3570793,0.89292514,0.5500576,0.35711917,0.94783235,0.5226912,0.36239016,0.5677889,0.5620739,0.36244455,0.8122648,0.5659124,0.85414,0.82298356,0.57778865,0.8439809,0.8305658,0.55026114,0.8231612,0.69169116,0.5267255,0.8542881,0.83516276,0.5186766,0.85414255,0.8698099,0.5228832,0.8283331,0.7056595,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.2358439,84.87,87.25,175.97,86.6,0.54244477,0.36245355,0.8846409,0.5463317,0.430387,0.9219155,0.50707304,0.43030152,0.836782,0.4522514,0.43541622,0.8481687,0.3934362,0.43562847,0.8715919,0.58170336,0.43026382,0.87775207,0.6404237,0.43557087,0.82189023,0.695501,0.44062138,0.8428264,0.5461511,0.5769353,0.8644012,0.51869756,0.57697016,0.8645306,0.5189787,0.69737524,0.8946784,0.5227305,0.81785274,0.91952693,0.5697954,0.5769313,0.82287514,0.5580568,0.6924479,0.87383133,0.55418783,0.81761116,0.9219598,0.5345396,0.3570605,0.89152706,0.550067,0.35710338,0.947381,0.5226891,0.36238658,0.58281296,0.5620853,0.36244404,0.81137735,0.5620812,0.85416263,0.82246697,0.5777453,0.844005,0.8288783,0.5503,0.8231269,0.6900253,0.5266647,0.8542812,0.836477,0.5150594,0.8493038,0.8694849,0.5266176,0.82829314,0.7009296,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.29767895,87.37,87.2,176.26,86.61,0.54246074,0.36243,0.88822997,0.54631907,0.4304034,0.9225565,0.50706697,0.43030894,0.8358973,0.45223698,0.43543586,0.85136926,0.3971276,0.4355598,0.8481405,0.5816781,0.43026683,0.8789752,0.64042765,0.43544725,0.81386423,0.6992578,0.43581358,0.84944296,0.54614466,0.5769759,0.86307985,0.51869696,0.57700515,0.8642369,0.518974,0.69739646,0.8937601,0.52272695,0.81786966,0.91928023,0.56977564,0.5769779,0.82078385,0.5580361,0.69729143,0.874583,0.55417806,0.8176072,0.9214789,0.5345559,0.35703316,0.89511603,0.550078,0.35708475,0.95057774,0.522685,0.36237147,0.59963614,0.5620709,0.36243656,0.8073614,0.56206244,0.85415363,0.8214483,0.57773197,0.8440049,0.82723445,0.5502934,0.8231284,0.68801,0.52667606,0.85428727,0.83899635,0.5150717,0.854131,0.87296486,0.5229032,0.8283169,0.7017361,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.36110377,87.28,87.22,176.25,86.6,0.54244125,0.36241052,0.88980484,0.5463212,0.43038386,0.92105174,0.5070655,0.43028978,0.83307827,0.45224118,0.43542662,0.8552458,0.3971648,0.43550107,0.8368341,0.58167344,0.4302408,0.8801819,0.64041656,0.4354188,0.8191924,0.695507,0.43578455,0.85414815,0.5461477,0.5770309,0.8613218,0.51869494,0.5770567,0.8635671,0.51897913,0.697391,0.89432,0.52273786,0.817841,0.9205135,0.5697844,0.57703686,0.8191107,0.55802387,0.6972892,0.87557757,0.55417335,0.8175932,0.92389965,0.5345359,0.3570233,0.89586043,0.5500622,0.35706666,0.9524992,0.522688,0.3623661,0.57432383,0.5620731,0.3624099,0.8125953,0.56586593,0.85415673,0.8239087,0.5777532,0.8440006,0.8327154,0.5502875,0.82311267,0.6921233,0.5266933,0.8542693,0.8407459,0.51866776,0.84931,0.8750704,0.5266179,0.8282826,0.7027609,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.42094326,87.38,87.24,176.24,86.6,0.5424352,0.3624294,0.8871604,0.54632545,0.43041715,0.9237926,0.5070628,0.43033236,0.8357928,0.45225245,0.43541583,0.8527787,0.3971708,0.43549252,0.83811784,0.5816883,0.43027937,0.8842517,0.6404363,0.43545544,0.8218415,0.6992275,0.43578717,0.8539176,0.5461519,0.5770863,0.85838723,0.5186904,0.58212095,0.86114085,0.5189813,0.6973922,0.89195424,0.5227361,0.8178333,0.9195223,0.56980026,0.577093,0.81735903,0.55802864,0.6972981,0.8736058,0.5541848,0.8175985,0.92233807,0.53452134,0.35704017,0.8939842,0.55005455,0.3570746,0.950517,0.51906854,0.36238647,0.58180755,0.56206733,0.36240605,0.814977,0.56207395,0.85416126,0.82250655,0.5777413,0.8440056,0.83029723,0.55030334,0.8231106,0.6901279,0.52668303,0.8542613,0.83499163,0.5150697,0.8492897,0.8694232,0.526622,0.82826436,0.7011482,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.4783392,87.38,87.21,172.44,86.59,0.54242796,0.3624382,0.8858764,0.54632324,0.4304192,0.9245211,0.5070746,0.43033236,0.8381889,0.45224833,0.43544367,0.8540002,0.39715645,0.43555748,0.84697175,0.5816907,0.43027988,0.88433117,0.6404218,0.43545303,0.81229377,0.6992521,0.4358034,0.8512972,0.5461356,0.58212095,0.85519034,0.51868355,0.58214426,0.8609324,0.518977,0.69740283,0.89071876,0.52272946,0.81783056,0.9207162,0.569766,0.58213097,0.81351364,0.5543338,0.6973163,0.87339306,0.55417484,0.81759655,0.92195153,0.53451556,0.3570453,0.893949,0.5464952,0.3570794,0.9509813,0.51906806,0.36239085,0.5728404,0.56204414,0.36240748,0.8154283,0.56204164,0.8541523,0.8209635,0.5777244,0.8440079,0.82665277,0.5502911,0.8231094,0.6898287,0.5266559,0.85426503,0.83892417,0.5150542,0.8492811,0.8724279,0.52291006,0.82825536,0.70231736,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.5381794,87.37,87.28,172.43,86.6,0.5424161,0.36244178,0.8840566,0.5463238,0.43041942,0.92397416,0.5070786,0.43034655,0.83887255,0.45223436,0.4354644,0.85589564,0.39344347,0.4356014,0.86438763,0.58168703,0.43028477,0.88578045,0.6404086,0.43547386,0.81598663,0.69922125,0.4358342,0.8484118,0.54613245,0.58212185,0.85480887,0.51868004,0.5821428,0.85887605,0.51897514,0.69739586,0.89115757,0.522718,0.81782705,0.921669,0.56976205,0.58213365,0.81403166,0.5543156,0.6973129,0.8754315,0.5541734,0.8175923,0.9224094,0.5344993,0.35705584,0.8912938,0.54648256,0.3570802,0.9497605,0.5190565,0.36241448,0.5747338,0.56202465,0.36239675,0.81971776,0.5620639,0.85413843,0.8163478,0.5777325,0.8439727,0.8220514,0.55028534,0.8231043,0.6897388,0.5266629,0.85425353,0.835975,0.51505595,0.8492765,0.8708789,0.52289236,0.8282469,0.7055424,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.60200834,84.89,87.26,172.41,86.59,0.54237866,0.36246908,0.8788943,0.54632187,0.43041268,0.9244615,0.50706726,0.43035257,0.83817995,0.45225298,0.43547943,0.8568915,0.39336824,0.4356418,0.88504386,0.58168775,0.4302831,0.8882204,0.6404065,0.4355426,0.81971294,0.69546324,0.44060552,0.84430146,0.5461273,0.5821192,0.85273147,0.5186687,0.582148,0.85655725,0.51897043,0.69741493,0.8895155,0.52274126,0.8178279,0.91696906,0.5697683,0.58212316,0.8134878,0.55431163,0.69731456,0.8754854,0.5541935,0.81759924,0.91924727,0.5344569,0.35708618,0.88533044,0.5464486,0.3570944,0.94809204,0.51905066,0.36245963,0.53380764,0.56200796,0.36238796,0.82568914,0.56200445,0.8541587,0.8204472,0.57769895,0.844021,0.825101,0.5503253,0.82309675,0.68701154,0.5229065,0.85425776,0.83766615,0.515032,0.84925747,0.86881244,0.5266551,0.8282439,0.69802755,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.65985394,84.89,87.26,174.27,86.6,0.5423816,0.36248675,0.8781211,0.5463198,0.43040907,0.9246752,0.50708133,0.43035224,0.8408561,0.45227045,0.43549645,0.8624033,0.39336178,0.43563288,0.8828052,0.5816782,0.43027624,0.88752735,0.64038116,0.4355352,0.8169957,0.6954348,0.44060507,0.8422564,0.5461172,0.57709306,0.85240215,0.518661,0.58212924,0.8561905,0.51897866,0.6973983,0.8904174,0.52274597,0.81782854,0.9181361,0.56599754,0.5821146,0.812957,0.5543114,0.6973055,0.8771697,0.5541834,0.8175925,0.9226689,0.53446084,0.35710442,0.88513476,0.5464452,0.35711288,0.9471872,0.5190421,0.36247593,0.551917,0.5619872,0.36240023,0.8235056,0.5620657,0.85414755,0.821302,0.5777298,0.8439872,0.8287752,0.55030626,0.82310444,0.6910048,0.52665484,0.85425526,0.8372176,0.5150587,0.8492741,0.871472,0.5266395,0.8282584,0.70263946,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.71769929,84.9,87.27,174.27,86.6,0.5423852,0.3624907,0.87745726,0.5463229,0.4304302,0.9260665,0.507102,0.4303727,0.8442532,0.45589077,0.4355159,0.8658794,0.39337924,0.43564183,0.8841548,0.5816803,0.43030202,0.8892512,0.64037347,0.43557507,0.81636083,0.6954,0.44061244,0.8381948,0.54611534,0.58211374,0.8516999,0.5186609,0.5821383,0.8565803,0.5189741,0.69740134,0.8895036,0.52275205,0.81781095,0.91701525,0.56600296,0.582135,0.8121489,0.5543224,0.69732,0.87491393,0.55420387,0.81759787,0.91925263,0.5344648,0.35710576,0.8847134,0.54644537,0.35711354,0.945595,0.5190381,0.36247984,0.5641614,0.56198996,0.36239418,0.82441145,0.5620212,0.8541478,0.8191008,0.5777112,0.84401155,0.825874,0.5503313,0.8231039,0.6893224,0.5229206,0.8542458,0.8386849,0.51504064,0.84923935,0.8705688,0.5266649,0.8282259,0.6996792,,,,,,,,,,
2023:03:04:16:52:12,up_90_1t_,51.78105497,84.9,87.28,174.26,86.6,0.54238427,0.36248156,0.878828,0.5463197,0.43044025,0.9257156,0.5070962,0.4303834,0.8441303,0.455886,0.4355043,0.86265683,0.39338705,0.4356226,0.8746871,0.5816793,0.4303123,0.8895816,0.6403856,0.43561321,0.81720376,0.6953901,0.44062576,0.8347519,0.5461115,0.5821373,0.8508277,0.518657,0.5821587,0.8573643,0.51896816,0.69742465,0.8873089,0.52276033,0.81782,0.91552633,0.5659985,0.58215797,0.8112004,0.55431294,0.6973335,0.8745915,0.5542045,0.8175999,0.91800636,0.53446096,0.35710216,0.8850467,0.54644233,0.3571051,0.9470106,0.51903236,0.36249876,0.5682953,0.5619765,0.3623872,0.8239369,0.56199694,0.854154,0.8207576,0.57769775,0.8440278,0.8268165,0.55033815,0.8231007,0.68918806,0.5228895,0.8542552,0.8424401,0.5150266,0.8492393,0.8702901,0.5266865,0.8282312,0.69796,,,,,,,,,,
